length,real_depth,random_depth,real_max_arity,random_max_arity
14,8,7.85,3,2.7
17,7,8.6,3,2.9
20,6,9.55,4,3.15
24,13,10.9,3,3.3
17,10,8.35,3,2.95
10,6,6.1,5,2.55
19,9,9.05,4,3.15
25,10,10.75,6,3.1
25,11,10.0,4,3.75
34,10,12.4,7,3.55
12,5,6.75,3,2.7
24,11,11.0,3,3.1
20,11,9.35,3,3.25
31,8,11.4,5,3.65
25,12,11.55,5,3.3
8,4,5.3,4,2.3
23,14,9.8,3,3.25
21,8,8.25,3,3.05
10,5,6.3,3,2.5
14,5,7.3,6,2.9
16,7,7.7,6,2.85
19,7,8.4,5,3.3
24,11,10.45,4,3.4
14,6,7.05,3,2.8
16,6,7.65,3,3.0
18,8,8.65,6,2.85
7,3,4.9,5,2.1
24,10,9.7,3,3.35
23,8,9.4,3,3.15
27,7,10.9,5,3.6
28,13,11.65,3,3.2
17,6,8.4,5,2.9
23,10,9.05,3,3.2
16,7,8.1,3,3.0
40,17,13.65,4,3.75
13,6,7.35,3,2.85
12,5,6.45,4,3.05
24,8,9.4,6,3.0
26,11,10.55,3,3.5
16,9,8.05,3,3.2
20,9,8.8,4,3.2
14,8,7.5,3,2.75
24,15,11.05,4,2.95
9,4,6.35,3,2.3
29,9,12.35,4,3.25
13,6,6.7,3,2.55
10,8,6.1,2,2.35
24,13,10.25,4,3.3
16,8,7.95,3,2.6
28,8,10.35,4,3.45
17,9,9.1,3,2.9
27,12,10.65,4,3.5
28,9,11.55,3,3.25
9,5,5.9,5,2.35
27,10,12.05,3,3.2
23,10,10.45,6,3.4
26,11,10.95,3,3.35
16,10,7.95,3,2.8
28,11,11.3,4,3.4
23,12,10.25,3,3.05
16,5,8.05,3,2.85
15,8,7.9,3,2.85
17,13,8.2,2,2.8
21,8,9.65,4,2.95
48,11,13.95,5,3.95
13,6,7.05,3,2.65
16,6,8.0,4,3.0
10,6,6.65,3,2.35
10,5,6.1,3,2.6
12,7,6.1,3,2.6
32,16,12.45,3,3.35
11,6,6.3,3,2.7
15,11,8.1,2,2.95
12,4,7.15,4,2.4
31,12,11.95,4,3.6
7,5,4.75,3,2.2
9,6,5.75,2,2.45
29,9,11.8,6,3.55
8,4,4.75,5,2.45
15,8,8.35,4,2.7
23,10,10.2,4,3.25
24,11,9.7,5,3.15
16,10,8.0,3,2.85
26,12,10.75,2,3.3
24,8,9.95,4,3.25
17,11,7.9,2,3.0
21,9,9.25,3,3.05
22,8,9.75,3,3.2
27,8,11.35,4,3.4
12,7,6.95,3,2.45
23,13,9.35,4,3.15
25,7,10.45,5,3.2
19,9,8.45,3,3.15
35,10,13.1,5,3.6
20,11,8.9,3,3.15
35,10,12.95,5,3.35
23,10,9.95,4,3.2
21,8,9.0,5,3.0
33,12,11.75,4,3.3
22,11,9.75,5,3.35
18,9,8.4,4,3.15
24,12,9.9,3,3.5
32,9,11.8,3,3.4
20,9,8.9,3,3.1
12,7,6.95,3,2.65
24,10,9.85,3,3.5
8,4,5.15,4,2.6
26,8,10.85,4,3.25
33,14,12.6,5,3.4
32,8,11.6,4,3.45
17,8,8.0,3,3.0
41,9,14.4,7,3.6
21,8,9.3,5,3.1
30,9,12.0,6,3.3
76,14,18.55,6,3.9
23,10,10.05,3,3.3
19,9,9.35,3,2.95
44,18,15.1,6,3.6
10,4,6.0,4,2.5
20,6,9.3,4,3.1
25,9,10.85,3,3.1
22,12,9.45,3,3.0
29,13,11.2,3,3.65
35,10,12.45,3,3.5
32,10,12.85,5,3.25
19,9,8.95,5,3.05
27,14,10.75,3,3.3
13,7,7.25,2,2.6
17,8,8.35,4,3.0
21,6,9.5,5,3.25
17,9,8.35,3,3.05
17,7,8.55,3,2.8
13,6,7.0,3,2.7
14,7,7.2,3,3.2
31,10,11.8,4,3.7
16,9,7.65,3,2.95
10,3,5.85,6,2.6
11,6,6.35,3,2.7
58,12,17.05,6,3.9
20,8,9.45,4,3.05
11,6,5.95,3,2.55
16,9,8.45,3,2.95
15,7,7.75,3,3.05
29,17,10.6,4,3.65
22,10,9.35,3,3.4
21,8,8.7,3,3.0
17,6,7.9,4,3.25
11,6,6.35,3,2.6
10,9,6.4,2,2.65
26,6,10.5,7,3.7
33,12,12.95,4,3.2
31,10,11.8,4,3.55
41,10,13.2,5,3.85
10,7,6.55,3,2.7
17,5,8.15,6,2.9
20,8,10.2,6,2.9
14,5,7.4,5,2.95
10,7,5.4,3,2.8
12,6,7.1,3,2.5
10,6,5.7,3,2.7
11,6,6.0,3,2.55
11,5,6.8,5,2.45
8,4,5.0,3,2.55
27,9,10.45,4,3.3
37,10,14.25,5,3.6
18,8,9.0,3,3.05
14,5,6.65,4,2.9
11,4,6.2,6,2.5
18,8,8.4,4,3.3
22,6,9.65,6,3.3
11,5,6.15,4,2.5
10,5,6.15,3,2.5
42,10,14.55,6,3.75
36,10,12.2,6,3.75
28,10,10.45,5,3.2
27,11,10.5,4,3.6
21,7,9.6,3,3.1
45,12,14.05,5,3.7
38,12,14.75,6,3.5
16,9,8.2,3,2.9
27,9,10.95,5,3.35
22,9,10.05,4,3.05
32,8,12.7,6,3.1
59,14,17.3,5,3.9
33,10,11.95,5,3.55
24,9,10.7,4,3.05
32,9,12.05,7,3.6
20,7,9.8,5,3.2
31,10,11.2,8,3.25
7,4,4.75,3,2.2
26,12,9.6,5,3.3
11,4,5.65,4,2.8
23,10,10.0,4,3.05
20,14,9.4,3,3.25
15,5,8.4,4,2.5
25,8,10.75,6,3.2
8,4,5.0,3,2.45
37,8,13.35,5,3.65
24,11,10.3,4,3.6
23,8,10.15,5,3.55
23,8,10.4,4,3.1
16,9,8.25,4,2.95
29,8,11.1,7,3.25
11,8,6.7,2,2.7
24,10,10.7,3,3.25
18,8,9.15,3,2.9
19,9,9.85,3,3.05
16,7,8.6,3,3.05
27,11,11.15,5,3.2
21,12,9.5,3,3.25
18,9,8.65,4,3.0
14,8,7.05,3,2.75
26,9,10.4,5,3.45
45,15,14.75,5,3.8
16,6,7.9,4,3.15
24,11,10.4,4,3.1
21,8,9.4,4,2.95
10,6,5.95,3,2.55
27,11,11.1,4,3.15
16,5,7.85,5,3.0
31,13,11.8,3,3.35
13,5,7.0,4,2.9
39,8,15.15,4,3.5
15,6,7.65,4,2.7
27,9,11.15,4,3.45
41,11,14.85,4,3.5
12,4,6.9,3,2.75
51,13,16.4,4,3.5
22,7,9.75,4,3.05
24,8,10.25,3,3.2
12,6,6.75,3,2.9
24,8,9.65,5,3.2
14,6,7.95,4,2.7
16,6,8.05,3,3.2
23,11,10.25,3,3.35
22,6,9.3,7,3.2
39,13,13.7,4,3.45
33,15,11.7,4,3.4
35,11,12.6,3,3.5
18,8,8.6,4,3.1
14,9,7.45,3,2.95
17,5,8.4,6,3.0
27,15,11.05,3,3.15
14,5,6.9,7,2.95
20,8,9.55,5,3.35
31,15,11.65,3,3.55
20,9,8.8,4,3.15
27,12,10.8,4,3.4
16,8,8.15,4,3.25
30,12,11.2,4,3.45
20,7,8.95,7,3.15
11,4,6.3,3,2.6
14,5,7.35,3,2.8
32,9,11.8,7,3.4
36,10,13.65,5,3.25
11,5,6.6,3,2.55
11,8,6.45,2,2.7
21,7,9.65,7,3.15
12,4,6.8,4,2.6
12,4,6.8,5,2.85
17,6,8.1,4,3.05
16,6,8.0,6,2.65
11,7,5.8,3,3.0
9,6,5.55,3,2.6
51,13,14.9,6,3.65
41,14,13.3,4,3.95
24,9,10.5,5,3.25
31,10,11.3,4,3.55
42,14,13.2,3,3.9
21,8,9.5,3,3.1
35,12,13.1,3,3.6
29,9,11.6,4,3.35
16,5,8.65,3,2.85
15,8,7.5,5,2.9
38,12,13.95,5,3.65
11,6,6.75,4,2.4
22,10,9.5,3,3.25
22,13,9.7,3,3.2
16,7,7.65,4,3.05
18,6,9.55,6,3.1
31,12,11.85,6,3.6
16,9,7.8,3,2.95
11,6,6.35,4,2.9
25,12,11.1,3,3.35
14,5,7.45,4,2.95
23,11,9.65,3,3.25
20,9,9.45,3,3.05
20,12,9.85,2,3.1
15,8,8.05,3,3.1
11,7,5.95,3,2.9
33,12,12.7,6,3.6
12,6,6.25,4,2.85
12,6,6.85,3,2.7
17,8,9.0,3,2.8
48,13,14.55,4,3.55
31,14,12.05,4,3.8
31,9,12.15,3,3.35
29,10,12.05,4,3.25
19,9,8.8,5,3.1
42,17,14.1,4,3.75
28,16,11.5,3,3.6
16,11,8.6,2,2.95
20,12,9.3,3,2.95
38,8,15.05,7,3.3
18,7,9.1,4,3.0
27,9,12.2,7,3.15
34,9,12.9,6,3.65
32,10,11.35,4,3.8
20,10,8.85,3,3.1
26,12,10.45,3,3.1
13,7,7.1,4,2.6
9,6,5.65,3,2.4
19,6,8.35,6,3.25
28,12,11.35,4,3.3
24,10,10.5,4,3.15
14,5,7.35,5,2.65
32,11,10.9,4,3.3
14,11,7.5,3,2.7
21,6,8.95,4,3.25
38,14,12.8,5,3.45
37,11,12.7,6,3.35
30,10,11.35,4,3.2
43,14,14.55,5,3.45
35,11,13.1,4,3.35
19,9,8.8,4,3.3
25,8,10.0,4,3.3
22,9,10.1,4,3.2
23,10,10.9,4,3.35
27,8,10.7,6,3.35
44,14,15.45,7,3.65
21,10,8.9,3,3.45
13,6,7.55,5,2.75
37,9,13.0,6,3.65
23,11,10.1,3,3.4
14,6,7.55,6,2.8
21,8,9.95,5,3.2
15,7,7.55,3,2.9
27,11,10.65,6,3.6
34,9,13.15,4,3.45
17,9,8.35,2,3.05
18,8,8.2,3,3.25
17,5,8.35,4,2.95
18,7,8.8,4,3.2
14,9,8.05,3,2.4
20,7,9.25,4,3.35
13,7,7.55,3,2.55
35,12,12.2,5,3.8
8,4,4.95,4,2.5
16,6,7.8,3,2.85
29,7,10.75,5,3.4
12,7,6.45,5,2.9
18,7,8.8,3,3.05
30,9,11.2,4,3.55
27,12,10.4,3,3.4
16,6,8.15,4,3.05
26,9,11.2,4,3.1
25,7,10.4,3,3.3
20,8,8.65,4,3.25
13,8,6.5,3,2.95
23,9,10.2,4,3.2
10,5,5.55,3,2.65
9,4,5.6,3,2.55
17,7,9.15,3,2.85
17,7,8.65,3,3.0
13,6,6.8,5,2.85
10,4,5.7,5,2.5
17,9,8.95,3,2.95
23,9,10.4,5,3.1
15,7,7.85,3,3.0
30,11,11.3,3,3.3
19,8,9.3,5,3.15
24,11,9.85,3,3.65
37,12,13.4,7,3.7
28,7,10.55,3,3.4
34,11,13.05,4,3.75
30,13,11.5,4,3.3
12,5,6.95,4,2.5
31,11,10.8,3,3.45
23,7,9.35,4,3.3
39,9,13.5,4,3.6
40,13,14.25,4,3.55
52,17,15.6,5,3.9
31,8,12.2,4,3.9
35,11,12.25,5,3.7
32,11,11.85,3,3.25
11,5,6.55,4,2.45
34,13,12.5,4,3.45
22,6,9.4,4,3.35
34,13,12.35,5,3.4
25,11,11.25,3,3.2
23,8,9.9,4,3.3
25,10,9.85,4,3.3
51,15,16.7,5,3.8
27,8,11.15,5,3.35
18,10,8.65,3,2.95
18,8,9.0,3,3.05
35,15,11.9,4,3.35
16,6,8.4,4,2.95
22,8,9.3,3,3.3
22,7,9.85,4,3.5
22,10,9.85,4,3.25
13,7,7.15,4,2.65
21,11,9.65,3,3.35
21,8,9.75,3,3.05
42,12,14.55,9,3.5
11,6,6.6,3,2.55
26,8,11.05,5,3.15
29,8,12.5,6,3.1
9,5,5.75,2,2.6
34,11,12.5,5,3.6
14,6,7.85,3,3.0
27,10,10.55,4,3.45
23,11,9.35,3,3.55
12,7,6.95,4,2.5
25,11,10.35,4,3.4
28,10,11.5,4,3.4
23,6,10.05,5,3.1
21,9,10.3,3,2.85
12,7,7.1,3,2.7
17,9,8.35,4,3.05
19,7,8.85,3,3.05
21,9,8.9,3,3.05
29,12,12.15,3,3.35
15,5,8.05,5,2.9
24,6,10.9,6,2.9
13,7,6.95,3,2.6
21,11,8.95,4,3.05
22,10,9.05,4,3.25
41,8,13.95,6,3.45
21,8,9.9,4,3.15
26,10,9.4,4,3.45
31,9,11.5,5,3.6
22,11,9.1,3,3.25
7,4,4.45,3,2.65
19,8,9.05,4,3.05
16,8,7.8,6,3.0
41,11,14.25,6,3.65
33,9,13.3,4,3.3
40,12,11.95,4,3.75
7,3,4.8,4,2.2
45,13,14.0,4,3.8
16,6,8.1,3,3.05
45,9,15.25,4,3.85
20,9,8.9,4,3.05
25,14,10.45,3,3.5
21,10,9.25,3,3.35
42,12,14.5,7,3.85
35,13,13.65,4,3.35
26,9,10.55,4,3.15
9,4,5.3,5,2.9
24,9,10.0,6,3.4
34,7,12.2,4,3.65
13,7,6.6,2,2.9
32,9,13.0,6,3.6
29,8,11.25,4,3.3
22,7,10.5,7,3.1
27,9,10.75,4,3.3
24,8,9.8,3,3.3
22,10,9.8,3,3.2
24,11,10.3,4,3.1
27,8,11.05,4,3.3
15,6,7.5,5,3.2
18,6,8.35,5,3.1
10,5,5.5,3,2.7
20,5,9.25,7,3.2
29,9,11.55,4,3.35
17,10,8.6,3,3.25
17,6,8.15,3,2.9
23,10,9.95,4,3.45
15,8,8.3,4,2.75
24,11,10.8,5,3.05
33,14,12.85,5,3.4
17,5,8.0,7,3.0
18,7,8.4,6,3.05
14,5,7.05,4,2.85
20,9,8.75,4,3.15
24,8,10.0,6,3.3
9,4,6.0,5,2.25
20,9,9.55,4,2.95
23,10,10.3,3,3.1
24,9,9.9,3,3.35
16,9,7.85,3,2.8
37,13,14.55,5,3.45
15,6,7.9,5,2.85
15,6,7.8,5,3.0
33,12,11.9,6,3.45
30,8,11.55,5,3.5
20,5,9.0,6,3.3
43,8,14.75,4,3.4
14,7,7.1,3,3.05
25,7,10.6,6,3.2
37,11,12.75,4,3.45
16,6,8.05,3,3.05
24,8,9.6,4,3.35
17,8,8.85,3,2.6
27,11,11.6,4,3.65
20,10,9.15,3,2.8
27,11,10.25,5,3.05
14,6,7.15,3,2.75
31,7,12.25,7,3.4
31,13,12.35,4,3.65
19,10,8.4,3,3.15
15,7,7.55,4,2.85
22,11,9.8,3,3.25
20,10,9.9,3,2.95
16,7,8.15,3,2.95
16,6,8.0,5,2.9
25,8,10.25,3,3.05
28,11,10.75,4,3.55
19,13,9.1,3,2.85
20,8,9.35,3,2.95
33,10,11.2,6,3.5
25,9,9.9,4,3.35
20,10,8.9,5,2.8
27,8,10.55,6,3.45
25,9,10.65,4,3.65
19,5,9.1,4,3.05
20,8,9.6,5,3.2
25,8,11.95,5,3.2
14,5,7.45,4,2.75
12,8,6.85,3,2.55
26,8,11.95,3,3.25
17,9,8.2,4,3.1
19,6,8.85,6,3.0
17,9,8.55,3,2.7
37,9,13.65,5,3.5
16,8,8.35,4,2.8
29,13,10.8,3,3.5
18,9,8.15,3,3.25
27,11,10.3,4,3.3
42,13,15.1,4,3.4
19,8,9.2,3,3.0
20,7,9.0,5,3.1
14,5,7.15,5,2.6
17,8,8.35,6,3.2
17,6,8.65,4,3.25
16,6,7.3,3,2.95
24,8,10.3,3,3.35
34,8,12.6,5,3.35
26,11,10.7,5,3.7
20,7,8.8,3,3.3
21,7,8.95,4,3.25
31,13,11.25,3,3.1
14,6,7.7,4,2.55
11,7,6.1,3,2.6
29,16,11.6,4,3.55
11,8,6.55,2,2.5
23,9,9.0,3,3.2
13,10,7.4,4,2.65
24,8,10.2,4,3.2
15,11,8.1,3,2.8
17,9,8.9,3,2.9
12,7,6.5,3,2.75
27,9,11.5,2,3.15
13,7,7.1,3,2.6
24,10,9.9,5,3.25
13,7,7.35,3,2.75
52,10,16.9,5,3.6
30,9,11.05,6,3.6
15,7,8.35,3,2.8
18,7,8.25,4,2.95
19,6,8.75,4,2.9
34,11,12.8,4,3.45
13,5,7.45,4,2.7
16,5,7.6,5,3.1
35,8,12.75,5,3.45
24,9,10.4,6,3.35
10,5,5.8,3,2.65
26,10,9.95,6,3.35
13,5,6.8,4,2.65
23,6,8.85,8,3.35
9,7,5.8,3,2.45
20,7,9.05,4,3.15
29,8,11.7,5,3.7
30,10,11.25,5,3.25
21,8,10.2,4,2.9
17,6,8.7,3,2.95
31,7,12.2,5,3.5
25,12,11.95,3,3.4
12,7,6.2,3,2.85
9,4,5.85,4,2.55
23,13,10.65,4,3.2
15,4,7.35,8,3.0
11,5,6.25,5,2.7
40,8,13.45,9,3.3
30,9,11.65,5,3.3
9,4,5.9,3,2.35
14,8,7.55,3,2.65
56,12,16.1,7,3.8
20,6,9.1,4,3.2
25,9,11.75,4,3.15
25,12,10.1,6,3.2
9,4,5.6,3,2.45
29,15,11.3,3,3.45
31,12,11.85,4,3.35
8,5,5.1,2,2.4
32,17,11.6,3,3.5
45,9,14.35,7,3.75
22,9,10.6,5,3.1
69,17,19.05,4,4.0
23,10,10.35,3,3.2
28,8,10.9,4,3.1
22,10,11.15,3,3.15
63,17,16.6,5,3.8
31,13,11.85,5,3.6
35,11,12.1,5,3.45
23,12,10.95,3,3.0
7,4,4.6,3,2.35
37,11,13.1,5,3.65
12,6,6.45,3,2.85
24,10,11.4,4,3.2
21,8,9.1,4,3.25
14,6,7.5,4,2.95
14,7,7.45,3,3.0
14,6,7.6,3,2.7
30,13,12.75,4,3.35
16,7,8.2,3,2.95
30,8,11.05,8,3.55
17,5,8.9,6,3.15
17,7,8.1,4,2.95
12,5,7.3,3,2.45
22,11,10.35,2,3.15
9,5,5.6,3,2.3
12,7,7.15,3,2.7
11,8,6.6,2,2.5
21,9,9.8,3,3.2
19,10,9.15,3,2.95
31,12,11.9,3,3.35
15,5,7.45,5,2.85
12,6,7.2,3,2.7
16,7,7.6,4,2.85
14,7,7.1,3,2.75
14,8,7.35,3,2.65
36,13,12.95,3,3.65
19,8,8.25,4,3.2
24,10,9.45,4,3.45
6,5,4.6,2,2.0
33,10,11.2,3,3.7
17,7,8.0,4,3.3
22,10,10.0,3,3.1
29,20,10.6,3,3.15
20,8,9.65,3,3.25
14,4,8.05,5,2.7
13,6,7.65,4,2.55
23,8,10.35,3,3.3
9,5,5.95,4,2.45
26,8,10.5,4,3.45
31,9,12.25,5,3.3
19,9,9.45,3,2.95
82,23,21.3,5,4.45
68,14,19.2,5,3.85
11,6,6.0,3,2.75
19,8,8.75,3,3.05
23,11,10.1,3,3.0
30,9,10.55,4,3.65
20,6,8.75,4,3.1
18,9,8.85,3,3.1
23,9,9.0,3,3.45
26,15,11.25,4,3.5
35,9,12.3,6,3.7
25,10,10.5,4,3.2
10,5,5.85,3,2.6
32,8,11.85,6,3.5
14,6,7.45,3,2.85
9,5,5.85,3,2.5
10,6,5.7,3,2.55
21,11,9.8,3,3.3
16,10,8.1,3,3.2
10,7,5.95,3,2.55
14,6,7.25,4,2.85
11,7,6.05,3,2.6
33,14,12.6,4,3.6
33,12,11.3,4,3.5
38,12,12.0,3,3.65
25,16,11.15,3,3.3
31,11,11.8,3,3.5
31,15,11.9,3,3.35
10,5,6.45,3,2.45
17,5,7.95,8,3.15
35,9,14.0,4,3.6
28,8,10.65,5,3.15
29,10,11.45,4,3.35
19,7,8.55,4,3.05
32,8,12.1,5,3.2
20,7,8.45,5,3.15
14,7,7.5,3,3.1
8,4,5.15,5,2.35
29,17,11.75,4,3.25
28,9,10.8,6,3.25
15,5,7.6,5,2.8
26,9,10.4,5,3.35
36,11,13.35,6,3.6
30,12,12.05,4,3.4
16,8,8.3,3,3.05
23,13,10.65,3,3.2
19,8,9.2,3,3.15
19,10,9.4,3,2.95
27,8,11.45,4,3.65
24,10,11.15,3,3.1
20,10,8.95,3,3.15
24,9,10.45,6,3.45
28,13,10.9,3,3.1
24,8,10.45,3,3.35
13,6,7.05,5,2.75
12,4,6.95,4,2.7
18,7,8.3,4,3.3
12,6,6.9,3,2.8
20,6,9.3,4,3.25
25,8,10.6,5,3.35
34,10,11.85,6,3.65
13,7,7.25,4,2.65
20,4,9.35,7,2.95
19,12,8.7,3,3.15
22,9,9.7,3,3.3
22,14,9.2,3,3.35
14,7,8.0,6,2.85
33,12,12.3,3,3.4
40,12,12.85,6,3.55
15,6,7.9,3,2.7
46,13,16.3,4,3.75
41,13,13.35,5,3.4
50,16,16.05,5,3.75
15,6,7.8,3,2.95
21,5,8.85,5,3.3
25,12,10.35,3,3.05
21,5,8.55,9,2.8
24,6,9.8,8,3.45
18,5,7.9,5,3.0
13,7,7.4,4,2.9
12,5,6.5,3,2.9
16,7,8.55,5,3.05
30,13,11.4,4,3.6
8,3,5.3,4,2.35
22,10,10.4,5,3.1
30,13,11.45,3,3.45
13,8,7.45,3,3.05
12,7,6.55,3,2.9
24,9,10.6,6,3.3
19,10,8.9,3,3.2
15,5,7.6,6,2.9
26,10,10.85,3,3.3
34,8,12.25,6,3.45
18,7,8.75,3,3.1
14,8,7.3,3,3.05
15,8,7.8,3,2.95
6,4,4.7,3,2.1
33,16,12.15,4,3.45
14,9,7.9,3,2.8
17,6,8.65,4,3.0
20,9,9.1,4,3.3
11,3,6.95,7,2.4
21,8,8.55,5,3.3
16,8,7.9,4,2.8
26,8,11.35,4,3.4
19,12,8.5,3,3.35
24,10,11.15,6,3.2
8,4,5.25,3,2.3
18,6,8.35,4,2.9
24,9,10.25,4,3.3
8,5,5.45,3,2.45
34,11,12.55,5,3.9
29,12,11.4,3,3.3
14,6,7.6,3,2.75
20,7,8.85,4,3.3
21,12,10.55,3,3.1
33,11,12.15,3,3.25
15,8,8.3,5,2.8
45,12,13.95,6,3.6
31,12,11.15,4,3.45
14,6,7.5,3,3.05
16,6,8.35,5,3.0
15,6,7.95,4,2.85
21,11,9.6,3,3.1
26,9,10.65,4,3.35
24,7,10.5,4,3.35
29,8,11.95,5,3.5
14,5,7.5,4,2.9
23,11,10.55,4,3.05
19,7,8.5,4,3.3
25,8,9.95,5,3.4
24,10,10.85,4,3.35
29,6,12.15,7,3.4
15,7,7.1,3,3.35
19,8,8.3,3,3.25
40,8,14.2,6,3.7
16,5,7.8,5,3.05
14,7,8.0,4,2.5
29,13,12.75,5,3.3
8,5,5.25,3,2.6
16,8,8.4,3,2.85
23,11,10.2,4,3.15
15,10,8.2,3,2.85
24,11,9.55,4,3.4
15,8,8.05,3,2.85
31,10,12.05,4,3.4
16,6,8.7,5,3.05
32,9,12.6,6,3.25
9,5,5.75,3,2.5
33,11,13.25,5,3.3
41,14,14.7,6,3.75
15,5,7.75,7,2.95
51,16,16.15,4,4.0
17,6,9.35,4,2.95
19,7,8.75,5,3.1
27,13,10.55,4,3.4
14,10,7.5,3,2.6
25,12,10.65,3,3.5
30,10,11.7,4,3.35
48,14,14.9,4,3.8
45,12,15.15,5,3.4
25,8,11.25,6,3.15
27,10,11.45,4,3.45
33,10,12.2,4,3.4
16,5,7.4,4,2.95
10,4,5.8,5,2.65
12,8,6.8,3,2.65
58,16,16.1,4,4.05
23,8,10.4,4,3.5
47,16,15.15,3,3.75
35,9,12.25,4,3.75
15,6,7.8,4,2.7
25,8,10.0,4,3.4
44,11,13.75,6,3.65
28,11,11.2,5,3.05
28,10,11.8,6,3.4
24,8,10.1,7,3.35
9,5,5.15,3,2.6
14,7,7.9,3,3.0
20,8,9.7,3,2.9
23,12,10.35,3,2.95
19,11,9.4,3,3.0
20,10,9.3,4,3.05
13,5,7.05,3,2.75
18,11,8.35,3,3.1
28,8,11.2,5,3.25
22,10,9.25,3,3.2
33,8,12.5,8,3.55
40,9,14.55,8,3.85
26,6,10.8,4,3.55
8,4,5.3,4,2.55
24,6,10.45,4,3.4
34,8,12.75,6,3.4
11,6,6.65,3,2.6
60,12,17.5,6,3.8
25,10,11.9,4,2.9
7,4,4.8,4,2.3
30,11,11.6,4,3.3
12,8,6.75,3,2.65
16,11,7.6,3,3.1
26,9,10.7,3,3.3
15,9,7.8,3,3.0
15,8,7.9,4,2.8
19,8,9.35,3,3.25
14,6,7.65,3,2.9
32,14,10.75,4,3.55
22,8,9.55,3,3.3
20,12,9.05,3,3.05
14,6,7.2,4,2.75
15,6,7.55,4,2.95
21,8,9.4,4,3.05
11,6,5.9,4,2.65
14,6,7.25,5,2.85
19,7,8.8,4,3.2
14,9,7.7,3,2.8
18,7,8.1,3,3.0
11,6,6.2,4,2.55
14,8,7.4,3,2.9
6,4,4.15,3,2.4
9,4,5.7,3,2.55
27,13,11.35,3,3.0
14,7,8.1,3,2.6
10,5,6.35,5,2.6
11,6,6.75,3,2.55
19,11,10.15,3,2.95
34,13,12.25,3,3.45
18,7,7.9,3,3.2
26,14,10.2,4,3.5
18,9,8.65,3,3.2
31,8,11.5,5,3.4
9,5,5.5,3,2.7
13,7,6.85,3,2.9
32,14,12.15,4,3.45
22,13,8.9,3,3.3
16,11,8.05,3,3.05
35,10,13.8,4,3.7
32,10,11.95,4,3.4
23,6,9.5,5,3.35
27,9,10.75,5,3.4
27,9,11.65,5,3.1
35,11,12.75,6,3.5
29,12,11.0,5,3.3
31,13,11.7,4,3.6
16,8,7.9,4,3.15
40,10,13.9,7,3.55
10,4,5.75,4,2.7
14,5,7.05,4,2.9
39,12,14.85,7,3.6
17,9,9.05,6,2.8
14,6,7.35,4,2.9
23,9,10.05,3,3.15
20,6,9.5,4,3.0
38,9,13.25,6,3.75
11,6,6.2,3,2.55
24,7,9.9,5,3.2
19,8,9.3,3,3.1
23,9,10.2,4,3.0
31,9,12.15,3,3.4
18,10,8.6,3,2.95
14,7,6.95,4,2.9
15,8,7.6,5,2.8
13,6,7.2,4,2.7
20,8,8.9,4,3.4
12,6,7.1,4,2.8
55,15,15.85,4,4.2
38,12,13.35,4,3.65
35,9,12.5,7,3.6
33,11,11.75,4,3.4
40,8,13.75,6,3.65
18,6,7.9,4,3.3
7,3,4.85,4,2.35
21,12,9.25,3,3.45
19,9,9.4,4,3.05
12,5,6.7,3,2.9
12,7,6.85,3,2.8
9,5,5.95,3,2.3
12,6,6.15,3,3.15
9,3,5.6,5,2.4
25,10,11.1,3,3.45
22,7,10.15,4,3.15
23,9,9.6,3,3.2
32,9,12.5,4,3.7
19,7,8.95,5,3.05
23,9,10.2,5,3.05
23,9,9.0,6,3.4
40,16,14.15,3,3.8
21,7,9.0,6,2.85
29,10,10.9,5,3.75
21,8,9.0,4,3.2
39,15,12.65,3,3.65
23,8,9.1,5,3.4
47,13,14.2,4,3.7
33,7,12.6,8,3.25
39,11,13.65,6,3.6
29,11,12.7,3,3.3
6,3,4.35,3,2.15
12,8,6.4,3,2.85
36,13,12.75,4,3.75
21,9,9.55,3,3.3
25,8,10.85,3,3.35
18,10,8.4,3,3.0
34,13,13.0,7,3.85
34,15,12.35,5,3.75
43,12,13.55,6,3.75
38,12,12.15,4,3.6
22,12,10.05,4,3.2
26,9,10.7,5,3.05
24,8,10.85,5,3.25
13,6,7.0,3,2.8
11,7,6.05,3,2.5
11,4,6.4,3,2.5
13,5,6.85,6,2.8
17,5,8.15,6,3.25
11,5,6.5,3,2.45
12,5,7.0,4,2.4
26,6,10.55,6,3.15
10,5,6.1,3,2.65
9,4,5.7,5,2.35
12,5,6.85,5,2.85
4,2,3.1,3,1.9
22,10,9.45,5,3.1
15,9,7.65,2,2.9
14,6,7.35,5,2.7
11,5,6.5,4,2.3
17,5,8.85,6,2.75
18,9,8.6,3,3.0
7,4,4.7,3,2.25
29,12,11.55,4,3.5
15,5,8.35,5,2.85
15,5,8.0,4,2.75
19,9,9.0,6,2.7
20,7,10.3,4,3.4
13,6,7.55,3,2.75
14,4,6.85,7,3.05
14,5,7.95,5,2.55
22,9,9.6,4,3.1
21,8,9.45,5,3.4
11,6,6.1,4,2.65
14,8,7.5,3,3.0
26,8,11.45,9,3.3
11,7,6.65,4,2.55
23,9,9.15,5,3.15
22,11,9.5,3,3.25
30,13,11.4,4,3.35
28,9,11.05,6,3.55
15,7,8.3,3,2.8
14,6,6.6,3,3.1
17,8,8.35,3,3.05
11,7,6.5,3,2.5
