length,real_depth,random_depth,real_max_arity,random_max_arity
21,7,8.8,4,3.15
6,5,4.55,2,2.15
23,11,10.05,4,2.95
35,8,12.8,4,3.4
31,7,11.95,4,3.6
13,5,7.45,5,2.65
51,12,14.15,4,3.75
24,9,10.55,5,3.45
25,10,10.65,4,3.55
33,7,11.9,4,3.4
38,9,12.15,5,3.55
39,11,13.15,4,3.8
16,8,7.7,3,3.0
34,11,12.4,3,3.7
24,8,10.85,5,3.25
40,12,14.65,5,3.75
34,10,11.2,5,3.6
12,7,7.15,2,2.5
23,8,10.55,4,3.15
28,10,10.2,3,3.4
18,5,9.1,5,3.4
23,7,10.6,4,3.15
21,8,10.3,4,2.95
28,8,11.15,5,3.55
31,15,11.8,6,3.7
12,6,6.6,4,2.45
22,6,9.3,5,3.25
11,4,6.4,4,2.45
42,8,14.3,5,3.65
38,9,12.9,4,3.4
54,16,16.1,5,3.85
20,6,9.9,4,3.0
41,10,13.25,5,3.65
13,5,6.8,3,2.55
22,7,9.5,4,3.0
19,7,8.85,4,3.15
10,6,5.9,3,2.6
14,8,8.2,4,2.75
6,3,4.2,4,2.3
32,7,10.6,5,3.65
38,12,12.2,4,3.6
18,7,8.65,4,3.05
17,6,8.15,4,3.2
25,12,11.25,3,3.15
30,10,10.9,4,3.45
12,5,6.7,3,2.8
27,9,11.1,3,3.35
28,9,10.7,3,3.1
10,5,6.1,3,2.65
20,10,9.55,3,3.05
14,5,7.55,5,2.8
19,6,8.35,5,3.3
10,4,6.0,4,2.5
28,12,10.9,4,3.35
71,16,22.7,4,3.75
22,6,10.3,4,3.0
31,10,12.85,4,3.55
9,5,5.5,4,2.5
24,11,9.4,4,3.3
20,7,8.85,5,2.95
37,12,13.5,6,3.45
14,5,7.7,5,2.55
6,3,4.6,3,2.1
20,8,9.7,4,3.2
30,8,11.55,5,3.3
12,6,6.5,4,3.05
20,6,8.9,5,3.15
36,9,14.15,4,3.25
8,4,5.25,3,2.35
17,7,8.85,4,3.1
14,6,7.4,3,3.0
17,6,7.95,5,2.7
51,16,17.05,4,3.2
30,8,11.7,4,3.25
21,8,10.1,3,2.95
22,6,9.25,4,3.3
50,14,14.6,4,3.75
20,9,9.45,3,3.25
22,10,10.05,5,3.35
26,9,11.9,3,3.15
28,6,11.15,4,3.55
27,16,10.85,3,3.35
12,4,6.95,5,2.65
53,14,16.1,4,3.9
15,7,7.55,4,2.85
38,12,13.2,4,3.6
9,4,5.4,3,2.8
68,18,19.55,5,3.8
13,5,7.0,3,2.8
22,5,9.95,4,3.05
16,7,7.45,3,3.0
31,9,11.2,4,3.55
19,10,9.15,4,3.15
19,9,9.4,4,3.25
40,8,13.3,6,3.6
12,7,6.25,2,2.95
13,7,6.65,4,2.95
30,7,11.4,4,3.45
39,10,14.1,7,3.55
12,5,6.45,3,2.8
15,8,7.75,5,2.8
49,13,16.25,7,3.6
40,18,13.85,3,3.5
78,21,19.9,4,4.2
24,6,10.6,4,3.55
27,12,11.0,4,3.25
14,5,7.8,3,2.65
15,4,8.3,6,2.75
31,9,11.35,4,3.65
31,11,11.05,5,3.35
53,15,16.0,5,3.75
29,10,11.75,5,3.25
39,7,13.25,5,3.45
19,8,9.6,3,2.9
63,13,17.15,4,3.9
18,9,7.95,4,3.15
31,11,11.6,5,3.4
31,7,12.3,6,3.3
28,9,10.9,4,3.35
22,6,9.95,6,3.15
20,5,9.2,5,3.05
20,7,8.8,3,3.2
12,5,6.7,4,2.6
17,8,8.1,4,2.9
34,19,12.5,4,3.55
16,7,8.2,4,2.85
35,13,12.2,3,3.7
11,5,6.0,3,2.8
52,15,15.7,6,3.85
18,7,9.1,4,3.05
13,7,7.4,3,2.95
59,12,17.65,5,3.85
17,11,8.75,3,3.25
61,20,17.45,5,3.6
35,6,13.0,7,3.25
13,7,7.35,3,2.65
79,14,20.5,5,3.9
16,6,7.45,3,3.05
25,8,10.6,5,3.3
51,14,14.7,4,3.8
47,13,15.0,5,3.8
32,11,12.45,4,3.6
52,11,14.7,5,4.0
49,11,15.95,6,3.65
24,7,11.35,4,3.1
30,8,11.35,6,3.45
12,5,6.85,4,2.6
14,8,7.6,3,2.9
33,13,12.0,5,3.4
19,5,8.8,4,3.05
21,6,9.8,5,3.15
8,4,5.1,4,2.6
48,10,15.15,4,3.65
51,20,17.65,4,3.5
16,7,7.75,3,3.15
18,7,8.3,3,3.2
30,9,11.95,4,3.4
27,12,11.1,4,3.3
69,14,19.6,5,3.95
10,6,6.35,3,2.4
29,12,11.65,3,3.55
42,12,13.9,8,3.6
29,11,11.4,5,3.4
61,10,17.4,6,4.0
23,8,10.45,4,3.5
35,9,12.75,3,3.55
18,9,8.9,3,3.2
20,11,9.3,4,3.4
32,11,12.4,4,3.3
18,7,8.9,4,2.95
19,8,8.15,4,3.3
25,8,10.5,4,3.15
52,13,15.8,5,3.9
27,10,11.55,5,3.55
17,8,8.75,4,2.9
6,3,4.5,3,2.2
42,12,13.3,5,3.4
21,9,9.2,4,3.2
46,8,12.65,4,3.7
23,9,9.6,4,3.65
21,11,9.45,3,3.2
13,6,6.85,4,2.65
41,6,14.85,7,3.75
33,8,12.2,7,3.3
11,6,6.4,4,2.55
32,8,11.5,5,3.65
12,5,6.75,4,2.75
43,16,13.45,5,3.65
44,13,13.7,4,4.05
27,12,11.85,4,3.25
16,5,7.45,4,3.3
16,6,8.25,4,2.8
24,7,10.3,4,3.2
13,5,7.25,3,3.0
23,6,10.45,5,2.9
28,9,11.25,5,3.65
35,12,14.3,6,3.35
26,8,10.7,4,3.35
20,13,8.25,3,3.35
28,9,10.7,4,3.3
62,16,17.6,5,3.95
17,6,7.7,4,3.0
30,8,11.6,5,3.5
21,9,8.55,3,3.2
56,11,16.2,6,3.95
22,8,10.2,4,3.1
41,14,12.65,3,3.8
19,11,9.7,4,2.9
16,9,8.4,4,2.95
28,6,11.15,4,3.5
8,5,4.85,3,2.55
34,14,12.55,5,3.75
16,5,7.65,5,2.75
8,5,5.35,3,2.25
7,3,4.85,5,2.15
34,17,12.4,6,3.9
34,9,12.85,4,3.5
32,11,12.35,4,3.6
5,4,3.6,2,2.2
17,5,7.8,4,3.0
25,10,10.2,4,3.35
35,10,12.25,4,3.4
31,11,11.85,5,3.2
20,7,9.95,4,2.9
20,6,8.75,4,3.25
16,8,8.1,3,2.9
37,9,12.7,5,3.5
20,6,9.5,4,3.1
16,6,7.95,5,2.85
25,7,10.75,5,3.1
15,4,8.2,5,2.85
42,8,13.5,5,3.6
20,8,8.0,4,3.45
76,12,18.55,6,4.35
27,7,11.15,6,3.4
14,6,7.4,4,3.05
43,17,15.75,5,3.4
15,7,7.45,3,3.05
38,11,14.3,5,3.4
26,8,10.25,4,3.45
60,14,17.4,4,4.0
14,7,7.4,3,2.6
14,7,7.05,4,2.85
24,11,10.55,3,3.25
31,9,11.65,5,3.25
34,10,13.2,4,3.7
25,8,10.4,4,3.1
34,9,12.9,5,3.55
18,6,8.15,4,3.6
46,13,14.85,4,3.6
29,7,11.0,4,3.7
56,16,16.35,5,3.4
31,11,12.1,5,3.4
25,10,9.4,5,3.45
18,6,8.1,4,3.1
14,7,7.7,4,3.25
16,8,8.9,4,2.85
22,8,9.75,3,3.0
23,8,9.7,4,3.15
14,5,7.3,5,2.8
8,4,5.3,3,2.3
42,11,13.2,4,3.65
16,8,7.75,4,2.9
41,8,13.35,6,3.6
17,8,8.2,3,2.9
23,8,10.0,4,3.4
25,10,10.3,4,3.25
16,7,8.85,3,3.0
14,5,7.25,3,2.75
28,8,12.3,4,3.05
26,10,10.3,6,3.1
31,8,12.35,4,3.75
13,5,7.75,4,2.65
17,6,8.65,4,3.0
15,7,8.4,3,3.05
35,9,12.8,5,3.6
14,7,6.7,3,3.2
38,12,14.85,5,3.35
39,9,11.9,4,3.75
60,11,17.8,5,3.85
42,8,13.85,4,3.8
48,7,16.0,5,3.8
20,6,9.0,4,3.1
14,8,7.15,3,2.8
13,8,7.2,3,2.65
18,8,8.6,4,3.1
12,6,7.0,3,2.9
25,7,10.55,5,3.5
22,8,10.15,7,3.15
43,14,14.6,5,3.8
9,5,6.1,3,2.4
33,10,11.0,5,3.4
64,10,18.5,6,3.8
13,6,7.65,3,2.55
50,10,15.5,6,3.8
20,6,9.15,5,3.15
28,11,10.4,4,3.35
34,15,12.55,4,3.4
22,7,8.55,4,3.4
39,12,13.45,3,3.7
26,9,10.55,5,3.25
14,9,7.4,2,2.85
11,6,6.4,3,2.8
25,10,10.2,4,3.2
79,19,19.15,4,4.0
19,8,9.35,4,3.25
13,5,7.7,3,2.6
32,12,11.75,6,3.65
16,5,7.35,4,2.95
18,7,8.45,5,3.1
20,6,9.4,5,3.2
26,8,11.2,4,3.4
17,7,9.05,4,3.25
49,16,15.8,5,3.5
21,9,8.85,4,3.3
12,5,6.15,3,2.85
12,4,6.7,5,2.7
42,7,13.9,8,3.6
30,15,11.5,3,3.45
20,8,8.95,3,3.35
17,7,8.55,4,3.0
17,6,8.05,4,3.05
26,10,10.2,3,3.55
31,10,11.75,5,3.5
19,8,8.8,4,3.45
28,13,11.0,5,3.4
29,7,11.45,4,3.7
26,10,10.75,3,3.3
17,6,8.2,4,3.1
16,6,8.4,3,2.9
29,11,12.3,5,3.45
47,10,14.8,7,3.75
35,11,12.6,4,3.7
15,7,7.95,4,2.85
34,10,11.85,4,3.45
42,11,14.15,4,3.5
12,4,6.9,4,2.75
28,9,11.75,5,3.6
16,10,8.0,3,2.9
21,8,9.05,5,3.45
42,13,14.25,3,3.5
27,7,11.4,7,3.0
25,8,9.9,4,3.35
19,5,9.15,4,3.0
10,4,6.3,3,2.65
18,9,8.85,4,3.05
18,6,8.8,5,3.1
16,7,8.5,3,2.9
38,10,13.9,4,3.8
15,7,7.75,4,2.9
17,7,8.7,4,2.7
23,7,11.15,4,2.95
18,5,9.1,4,2.9
16,5,7.9,5,2.9
16,6,8.35,4,3.05
13,6,6.65,3,2.95
16,6,8.75,4,2.85
31,12,11.5,5,3.45
41,8,14.45,5,3.75
22,6,9.5,4,3.2
22,8,10.1,3,3.25
45,12,14.4,5,3.65
21,10,8.8,4,3.3
46,11,14.85,4,3.75
38,10,13.8,5,3.85
21,8,9.2,5,3.2
33,9,11.85,5,3.55
26,6,11.15,5,2.95
46,13,15.2,6,3.7
53,14,17.05,4,3.75
43,15,14.4,3,3.75
14,5,7.35,6,2.65
16,7,7.95,3,2.9
27,8,10.35,5,3.35
27,10,11.4,6,3.5
34,9,12.6,4,3.55
44,19,14.0,4,3.65
11,4,6.1,4,2.8
10,5,6.2,3,2.6
20,9,9.85,4,3.0
12,7,6.85,3,2.8
26,8,11.0,3,3.3
51,10,15.15,5,3.9
21,6,9.45,3,3.05
15,6,8.3,3,3.1
10,5,6.55,3,2.55
17,6,7.9,3,2.85
59,13,18.15,6,3.85
45,11,14.1,5,3.8
48,13,15.95,5,3.5
29,7,11.65,5,3.5
15,7,7.7,3,2.85
20,10,9.5,4,2.85
38,10,14.15,5,3.5
37,9,12.9,6,3.6
11,5,6.7,4,2.7
48,11,14.4,5,3.7
24,8,10.45,4,3.15
52,10,16.1,4,3.65
21,8,9.4,4,3.2
36,17,12.25,3,3.6
58,9,17.95,7,4.0
75,9,18.9,6,4.35
37,11,13.25,5,3.8
31,13,11.85,3,3.25
31,7,11.0,4,3.6
59,12,18.75,5,3.65
13,5,7.0,6,2.5
5,2,3.95,4,1.85
10,5,5.7,3,2.8
6,5,4.1,2,2.35
18,7,8.55,5,3.05
19,10,9.05,3,3.1
14,5,7.4,4,2.85
33,9,12.5,7,3.55
37,6,12.95,6,3.65
20,10,8.8,4,3.3
44,8,13.55,5,3.7
33,6,12.5,5,3.55
11,4,6.25,4,2.65
32,7,11.45,6,3.3
19,6,9.2,4,3.2
26,10,10.95,3,3.55
34,7,13.1,6,3.85
18,4,9.05,5,3.05
20,6,9.05,4,3.15
48,10,15.4,7,3.8
40,12,14.6,5,3.35
5,3,3.65,3,2.05
45,10,15.3,4,3.6
15,6,7.9,4,2.9
31,6,12.45,5,3.45
12,4,6.4,5,3.25
7,3,4.8,5,2.1
22,7,10.15,5,3.0
26,8,11.95,4,3.15
13,5,7.4,4,2.7
18,5,8.7,5,3.2
26,8,12.0,4,3.15
16,6,8.1,4,2.7
42,11,13.65,6,3.75
24,12,11.1,3,3.35
48,14,14.65,5,3.85
26,11,10.85,3,3.25
9,5,5.45,3,2.5
16,6,8.0,5,3.0
21,6,9.25,4,3.25
23,6,10.15,5,3.3
36,9,11.55,6,3.95
40,10,14.3,4,3.75
18,7,7.9,4,3.1
15,5,7.3,5,2.9
28,10,11.35,4,3.45
41,11,14.15,4,3.55
21,6,9.7,6,3.15
40,15,13.95,4,3.5
8,5,5.15,4,2.25
25,7,10.7,6,3.1
66,11,18.75,6,4.3
43,9,14.55,7,3.2
30,8,12.35,4,3.45
70,17,19.0,5,3.95
30,8,11.8,5,3.15
15,8,7.8,4,2.9
18,8,9.05,4,3.2
23,8,9.95,4,3.25
4,2,3.1,3,1.9
9,6,5.65,2,2.45
32,11,11.8,5,3.65
60,12,16.4,4,3.95
16,6,8.45,5,3.1
40,9,13.7,6,3.7
11,5,6.6,4,2.5
36,9,13.15,5,3.5
21,6,10.05,4,2.85
22,8,9.05,4,3.3
11,5,6.85,4,2.6
40,11,13.75,5,3.7
20,8,9.15,4,3.05
11,5,6.4,3,2.65
49,15,14.55,5,3.6
7,4,4.6,3,2.3
14,7,7.65,3,2.7
24,7,10.3,5,3.35
24,8,9.7,5,3.15
18,10,8.7,4,3.15
24,9,9.7,4,3.25
15,8,8.0,3,2.95
40,17,13.65,5,3.95
13,5,6.85,5,2.8
14,6,7.55,4,2.9
51,14,14.25,4,4.05
34,7,12.35,5,3.5
11,4,6.3,3,2.75
7,4,4.9,3,2.3
14,7,7.5,4,2.95
79,17,21.0,4,4.2
23,6,10.4,5,3.3
25,9,10.4,3,3.15
13,6,7.75,4,2.6
36,11,11.8,5,3.3
31,10,11.85,4,3.35
28,7,12.45,5,3.25
36,12,13.7,4,3.45
12,6,7.2,3,2.7
23,6,9.9,6,3.1
41,8,13.65,6,3.8
12,4,6.2,4,3.2
33,8,12.05,4,3.75
33,13,12.55,5,3.65
48,21,15.0,4,3.6
23,7,11.0,4,2.85
131,21,24.25,6,4.1
15,6,7.1,2,3.1
21,7,9.45,5,3.15
6,3,4.45,3,2.15
30,7,11.25,7,3.5
11,8,6.15,2,2.9
11,5,6.75,3,2.5
25,6,10.5,7,3.25
25,14,11.55,3,3.1
16,7,8.15,3,3.0
11,4,6.5,5,2.45
29,8,11.7,4,3.35
7,4,4.95,3,2.2
49,14,15.65,5,3.4
16,6,8.3,4,3.05
21,7,9.35,4,3.4
19,7,10.4,4,3.0
31,12,13.0,4,3.5
26,8,10.2,4,3.2
21,7,8.9,4,3.2
19,7,8.85,4,3.15
18,5,9.05,6,3.2
19,8,8.7,4,3.3
14,7,7.1,4,3.0
21,7,9.65,4,3.1
15,4,7.6,4,2.9
14,8,7.05,3,2.85
29,6,11.6,4,3.5
22,6,9.3,4,3.0
4,2,3.45,3,1.55
23,9,10.65,5,3.1
12,5,6.85,4,2.65
15,7,7.9,4,3.1
43,12,14.9,6,3.35
22,7,9.1,4,3.2
25,7,11.25,4,3.25
30,9,12.0,3,3.5
18,11,9.1,3,3.0
31,16,12.1,4,3.45
13,5,7.65,5,2.75
47,11,13.65,4,3.85
26,10,10.3,4,3.25
20,8,9.05,5,3.35
25,6,10.6,5,3.2
39,15,13.35,3,3.55
23,7,10.0,4,3.1
5,3,3.9,3,1.8
36,17,11.75,4,3.55
26,8,11.05,5,3.05
58,13,16.9,6,3.75
6,5,4.45,2,2.15
20,10,9.35,3,3.35
5,3,3.8,3,1.95
41,15,15.1,6,3.6
53,11,15.9,5,3.85
17,5,9.6,3,2.85
25,7,10.7,4,3.05
9,5,5.65,3,2.4
21,7,9.7,5,3.05
42,7,14.95,5,3.65
96,16,22.2,7,3.95
44,17,13.15,5,3.7
13,6,6.8,4,2.75
8,3,5.25,4,2.4
48,14,14.55,6,3.55
41,10,15.65,5,3.9
60,18,16.95,4,4.15
20,9,8.8,3,3.2
12,5,6.75,3,2.75
21,10,10.45,3,3.1
20,7,9.45,5,2.9
20,9,8.95,4,2.95
23,8,10.9,3,3.15
10,4,5.85,3,2.45
17,5,7.85,3,3.35
52,17,15.15,5,3.8
23,8,10.7,4,3.05
28,12,11.35,6,3.15
12,7,6.85,3,2.7
23,8,9.95,4,3.25
42,12,14.8,6,3.9
24,8,10.05,5,3.05
16,7,8.4,3,2.85
14,7,6.95,4,2.85
18,7,8.9,4,2.9
12,7,6.35,5,2.85
26,12,10.5,3,3.2
16,5,8.35,3,2.7
34,10,11.4,6,3.75
24,9,11.05,4,3.3
83,19,20.05,7,3.95
45,14,14.3,5,3.6
18,9,8.1,4,3.4
39,11,13.7,4,3.2
26,8,11.1,4,3.55
9,5,5.95,2,2.2
31,12,11.85,4,3.7
24,8,10.3,4,3.3
17,6,8.65,5,3.0
20,6,8.95,3,3.3
43,12,13.8,4,3.9
7,5,4.9,2,2.4
25,7,11.5,5,3.3
16,7,8.7,4,2.95
27,11,11.2,4,3.3
45,9,14.7,5,3.65
16,7,7.5,5,3.0
30,8,10.6,5,3.35
16,7,7.2,3,3.1
20,11,8.65,3,3.4
30,11,10.75,4,3.35
34,12,11.95,4,3.75
34,8,12.45,5,3.3
12,5,6.6,4,2.65
33,7,11.8,8,3.2
30,9,11.35,5,3.35
34,10,12.05,7,3.75
14,6,8.05,4,2.8
16,7,7.8,3,3.1
22,8,9.15,4,3.25
12,6,7.0,3,2.6
20,5,8.65,4,3.05
52,18,15.8,5,3.85
24,10,10.15,4,3.1
55,10,17.05,4,3.85
34,9,12.35,5,3.65
54,11,15.7,6,3.7
33,9,11.6,4,3.35
38,11,12.4,5,3.85
16,6,8.4,4,3.1
9,5,5.65,4,2.35
13,5,6.85,5,2.95
46,15,14.8,5,3.85
35,8,12.55,5,3.65
39,13,13.95,5,3.65
17,5,9.3,3,2.95
32,16,11.65,4,3.35
25,8,10.95,4,3.1
33,9,12.15,5,3.6
29,7,10.9,4,3.6
29,8,12.25,6,3.2
32,8,11.55,6,3.5
28,8,10.7,4,3.4
39,8,14.0,4,3.8
65,21,18.1,4,3.8
13,4,7.5,4,2.85
22,8,9.65,4,3.2
37,10,12.9,3,3.45
32,13,12.85,3,3.35
24,9,10.0,4,3.4
22,7,10.15,5,3.3
21,9,9.45,5,3.05
27,11,11.45,3,3.3
12,5,6.85,3,2.75
19,7,9.15,4,2.9
42,9,12.9,6,3.6
8,7,5.1,2,2.4
28,12,11.05,5,3.1
52,11,14.7,7,3.6
30,10,10.85,4,3.3
26,11,10.75,5,3.3
30,10,11.55,3,3.7
30,8,12.05,6,3.5
15,6,7.25,4,3.05
42,16,13.0,7,4.05
16,9,7.85,3,3.1
26,10,11.25,4,2.85
24,9,10.45,4,3.25
13,6,6.45,4,3.15
57,16,16.8,6,4.0
29,11,11.05,4,3.55
12,5,7.05,5,2.45
16,10,8.05,3,3.1
36,11,13.0,5,3.65
26,10,10.6,5,3.3
16,7,8.15,3,2.95
23,7,9.85,7,2.95
19,7,8.85,3,3.05
15,7,8.0,5,3.0
33,9,12.95,4,3.55
21,9,9.2,3,3.3
32,9,11.45,4,3.65
20,7,9.3,4,2.9
21,8,9.1,4,3.5
42,13,14.35,5,3.4
18,9,9.65,3,2.9
44,11,14.15,4,3.55
19,9,7.95,4,3.45
11,5,6.6,5,2.65
27,6,10.7,6,3.2
24,8,10.2,5,3.15
38,13,13.3,5,3.55
22,8,9.7,4,3.2
16,9,7.95,3,2.95
46,12,14.5,4,3.7
35,10,12.65,5,3.5
22,7,9.6,5,2.9
11,4,5.95,4,2.65
22,8,9.75,4,3.35
16,6,8.5,4,3.1
58,9,16.6,6,3.7
73,14,20.2,7,3.6
24,7,11.0,4,3.05
35,10,12.5,5,3.25
16,9,7.05,3,3.2
32,7,13.3,5,3.15
38,8,13.5,7,3.6
21,8,9.5,5,3.05
14,5,7.35,4,2.95
16,7,7.75,3,3.15
15,6,7.95,4,2.95
10,6,5.6,3,2.85
34,16,12.8,4,3.7
16,5,8.45,4,2.95
43,12,14.35,4,3.4
32,10,12.65,3,3.2
13,6,6.6,4,2.9
21,7,9.6,4,3.3
16,12,8.9,3,2.85
22,9,9.2,5,3.35
13,5,7.1,4,2.75
13,7,6.9,3,2.7
27,11,10.7,4,3.4
24,11,10.6,3,3.1
62,17,17.2,4,4.4
14,6,7.1,5,3.0
58,17,17.0,4,4.0
16,5,8.15,3,2.9
13,9,7.4,2,2.65
35,7,13.15,5,3.8
8,3,5.4,4,2.45
28,7,11.3,5,3.3
32,8,11.85,5,3.6
15,6,8.05,5,2.55
22,12,9.3,3,3.35
19,11,9.3,4,3.1
19,11,8.15,3,3.35
11,7,6.15,2,2.6
19,6,9.15,5,3.2
47,11,14.1,6,3.5
30,8,12.25,5,3.2
12,5,7.25,3,2.75
8,5,5.25,3,2.4
12,5,6.6,3,2.65
15,7,7.95,4,3.0
12,4,6.95,5,2.4
29,8,10.4,4,3.55
13,8,7.45,3,2.75
46,10,13.5,5,3.7
33,14,12.4,4,3.35
29,6,11.8,6,3.2
30,5,11.75,7,3.35
33,8,11.65,4,3.45
38,9,13.8,4,3.65
23,6,9.95,5,3.1
32,12,12.2,4,3.5
17,5,8.8,5,3.15
36,11,12.4,4,3.55
26,9,11.1,5,3.35
12,6,7.15,4,2.6
31,10,11.95,3,3.7
13,5,7.25,3,2.6
28,8,10.95,5,3.35
15,5,8.45,4,2.7
14,7,7.7,3,2.85
30,9,12.6,3,3.35
25,6,10.75,6,3.35
31,9,12.4,4,3.55
21,7,10.3,4,3.25
44,9,15.25,6,3.7
27,7,10.6,4,3.6
50,9,16.0,7,4.1
28,8,10.45,5,3.65
27,10,11.05,3,3.5
9,7,5.45,3,2.45
17,5,8.2,5,3.15
43,10,14.95,7,3.65
27,8,11.65,5,3.6
22,6,9.5,5,3.2
18,6,8.3,3,2.85
42,11,13.7,7,3.6
25,7,10.7,5,3.1
37,8,13.75,5,3.6
46,13,14.2,5,3.7
38,7,14.75,7,3.4
20,7,9.7,4,3.2
15,5,8.1,4,2.7
36,14,12.55,3,3.55
23,8,9.7,5,3.35
37,11,14.35,5,3.4
110,17,23.45,7,4.35
43,12,15.35,5,3.95
27,11,10.45,5,3.35
28,8,11.0,5,3.4
53,12,17.05,6,3.7
40,13,13.5,4,3.5
41,16,14.15,4,3.7
8,6,5.55,2,2.25
18,8,8.9,4,3.15
13,6,7.05,3,3.05
22,6,9.5,7,3.1
21,6,10.1,6,3.1
11,7,6.55,3,2.45
29,9,12.3,5,3.2
34,10,12.55,4,3.4
12,5,6.75,3,2.95
33,7,11.3,5,3.55
10,5,5.65,4,2.9
71,17,19.0,4,3.8
20,7,10.15,5,2.75
17,6,8.25,4,2.95
19,7,9.55,3,2.9
14,7,7.9,4,3.0
42,10,13.45,4,3.75
48,11,15.2,5,3.7
24,7,9.4,4,3.55
31,8,11.8,4,3.5
45,8,14.8,5,3.8
15,5,8.1,4,3.0
35,13,12.55,5,3.65
13,4,7.25,4,2.85
22,11,10.15,4,2.9
21,7,9.45,4,3.05
39,10,14.45,4,3.85
28,9,11.0,3,3.8
21,5,9.6,6,3.2
9,5,5.5,4,2.3
23,11,10.0,3,3.3
20,9,9.1,4,3.25
21,7,9.8,4,2.9
48,15,13.7,4,4.0
29,7,10.75,5,3.45
15,5,7.65,4,2.65
16,7,8.25,3,2.65
81,16,19.35,4,4.35
59,12,16.3,5,4.0
46,12,15.8,5,3.7
20,9,8.55,4,3.2
26,8,9.85,3,3.1
36,10,13.35,5,3.65
44,13,14.8,4,3.75
34,10,12.9,4,3.65
18,7,8.6,3,3.0
12,4,6.1,4,2.8
47,7,14.75,6,3.9
25,11,11.25,4,3.3
20,10,9.55,3,3.15
26,8,10.1,4,3.05
30,10,10.95,6,3.6
53,13,15.6,5,3.7
25,9,11.85,4,3.2
59,13,16.8,7,3.9
33,13,12.25,5,3.3
16,6,9.0,4,2.95
41,9,14.6,5,3.75
47,15,15.3,5,3.6
30,10,10.35,7,3.4
9,4,6.0,4,2.3
9,4,6.05,4,2.35
17,6,8.35,3,3.0
4,4,3.6,1,1.4
48,14,13.95,4,3.65
35,13,11.6,4,3.25
24,8,9.75,3,3.3
43,9,15.55,5,3.7
52,15,16.8,5,3.75
21,6,10.15,4,2.9
43,7,14.4,5,3.55
27,7,10.7,5,3.1
46,17,15.1,3,3.7
9,4,6.2,4,2.5
29,8,11.85,4,3.3
22,6,9.55,4,3.2
49,12,14.5,5,3.65
48,12,15.1,4,3.85
25,8,10.1,4,3.3
27,7,10.75,6,3.4
17,8,7.8,4,3.05
37,17,13.4,3,3.4
35,7,12.4,6,3.25
28,7,10.8,6,3.35
15,5,8.55,4,2.65
8,4,5.45,4,2.35
16,8,9.05,3,2.95
22,8,9.75,4,3.15
26,9,10.6,4,3.35
15,6,7.3,3,3.0
26,8,11.0,5,3.35
19,6,8.25,3,3.3
31,8,11.6,5,3.4
22,6,9.2,6,3.4
18,9,8.75,3,2.95
39,11,14.05,4,3.65
14,6,6.9,4,3.05
33,16,11.6,3,3.6
36,14,13.3,5,3.65
24,8,10.15,3,3.1
14,4,7.2,4,2.75
21,5,9.1,4,3.3
27,9,10.9,4,3.3
18,9,8.2,4,3.25
12,6,6.65,3,2.45
46,18,15.35,3,3.75
49,17,14.9,4,3.65
34,8,12.75,4,3.55
23,6,10.2,5,3.3
28,8,10.45,3,3.5
20,7,9.7,3,3.2
39,10,13.15,4,3.6
13,5,7.25,4,2.95
11,5,6.6,4,2.5
21,6,9.4,3,3.15
23,12,10.7,4,3.4
38,8,13.55,5,3.85
17,8,8.35,4,2.9
29,10,11.05,4,3.35
37,10,13.55,3,3.65
33,7,12.25,6,3.45
14,5,7.7,3,2.75
34,15,12.8,4,3.4
42,13,13.05,5,3.7
13,7,6.95,3,2.65
31,13,12.3,4,3.45
18,8,9.7,3,3.0
24,12,9.6,3,3.1
24,7,9.75,6,3.25
15,5,8.0,4,2.95
22,6,9.65,4,3.0
28,12,10.85,4,3.2
11,6,6.7,3,2.65
40,13,13.9,4,3.7
15,8,7.85,4,2.5
42,12,14.0,5,3.6
61,15,17.55,6,3.75
14,7,7.7,4,2.6
20,8,8.45,4,3.2
31,7,12.15,6,3.45
13,6,7.75,4,2.75
15,8,8.2,3,2.75
17,8,7.5,3,2.75
19,9,9.8,4,3.1
10,5,6.25,3,2.35
13,5,7.05,3,3.0
31,6,10.95,6,3.3
7,3,4.65,4,2.3
16,6,8.55,4,2.9
28,8,11.15,3,3.65
27,7,11.15,5,3.4
45,11,14.45,7,3.85
19,6,10.0,4,2.9
29,8,11.4,5,3.5
31,7,12.05,5,3.55
13,5,7.3,3,2.65
50,14,16.0,4,3.55
21,8,9.3,4,3.25
19,8,8.35,3,2.95
55,11,16.0,5,3.9
9,5,5.7,3,2.55
33,12,13.7,5,3.65
15,6,8.05,3,2.75
34,11,12.45,4,3.5
20,6,9.4,4,3.05
37,9,12.55,5,3.65
31,13,12.05,4,3.4
8,5,5.8,2,2.4
11,5,6.6,3,2.5
8,3,5.65,4,2.55
34,9,13.7,7,3.4
23,9,9.05,3,3.3
31,9,12.3,6,3.25
10,3,5.95,4,2.75
21,9,9.95,3,2.95
30,8,11.45,4,3.15
31,11,11.7,4,3.5
14,6,7.6,3,2.5
38,15,13.45,3,3.65
22,8,9.65,5,3.25
26,10,10.2,7,3.65
28,14,11.2,3,3.75
35,11,12.35,4,3.75
23,8,10.0,5,3.25
17,8,8.6,4,2.95
14,5,7.8,4,2.8
28,11,11.4,4,3.3
20,5,9.2,5,3.0
24,10,10.35,4,3.35
