length,real_depth,random_depth,real_max_arity,random_max_arity
13,5,6.9,5,2.7
8,3,5.65,4,2.2
14,7,7.15,4,2.95
4,2,3.15,3,1.85
12,4,7.55,4,2.45
6,3,4.4,4,2.2
4,2,3.3,3,1.7
12,4,7.15,4,2.7
11,4,6.6,5,2.65
11,5,6.35,4,2.6
16,5,7.95,6,3.2
11,5,7.0,5,2.55
16,8,7.55,4,3.05
10,5,5.95,4,2.85
33,9,11.9,5,3.7
11,4,6.7,7,2.4
18,7,8.45,4,3.1
5,3,3.9,3,1.95
7,3,5.2,5,2.3
7,5,5.1,3,2.15
8,3,5.6,4,2.05
11,5,6.65,6,2.45
11,5,5.95,4,2.55
8,4,5.2,4,2.3
27,9,11.65,4,3.5
17,10,8.45,6,2.9
8,5,5.6,3,2.3
16,9,8.1,3,2.9
8,4,5.5,4,2.6
17,7,8.3,4,3.15
7,3,4.7,3,2.35
13,5,6.8,4,2.75
13,7,7.35,3,2.75
11,6,6.5,3,2.8
32,12,12.25,4,3.7
15,6,8.25,5,2.65
8,5,5.4,3,2.35
7,4,4.7,3,2.35
15,7,7.45,5,3.0
15,5,7.3,4,2.9
35,9,12.65,4,3.4
32,13,12.35,5,3.5
15,4,7.3,4,2.95
27,6,11.45,7,3.5
9,5,5.8,3,2.45
6,3,4.5,4,2.0
6,3,4.25,3,2.15
18,8,8.65,5,3.1
33,11,12.0,5,3.2
10,6,5.7,2,2.6
24,7,9.65,5,3.5
8,2,5.15,7,2.35
9,3,5.55,4,2.6
18,5,8.7,5,3.15
35,15,12.9,4,3.4
17,4,7.85,6,3.2
9,3,5.45,5,2.5
24,8,10.5,5,3.1
29,9,11.5,5,3.4
35,9,13.1,7,3.7
5,3,3.7,3,2.1
20,5,9.55,4,3.0
9,4,5.95,3,2.55
13,5,7.4,3,2.85
6,3,4.35,4,2.2
15,8,8.05,4,2.9
8,4,5.4,4,2.15
29,11,11.05,4,3.3
13,5,6.9,4,2.9
8,3,4.7,5,2.45
21,7,8.9,5,3.25
43,9,15.0,6,3.55
6,3,4.45,3,1.95
15,8,7.95,4,2.85
22,11,10.1,3,3.2
16,7,8.35,4,3.15
6,3,4.55,3,2.0
3,2,2.75,2,1.25
6,4,4.5,2,2.15
11,4,6.4,5,2.75
16,7,8.1,4,2.7
31,10,12.85,3,3.55
12,6,6.6,3,2.85
3,2,2.65,2,1.35
18,6,8.95,5,2.9
28,8,10.35,5,3.4
6,5,4.3,2,2.3
18,7,7.85,6,3.0
5,2,4.0,4,1.8
8,4,5.4,4,2.3
17,8,8.6,5,3.05
42,14,14.15,4,3.85
4,2,3.35,3,1.65
18,6,8.1,5,3.05
17,7,7.95,3,3.3
18,7,8.85,6,2.95
21,6,9.2,5,2.9
22,9,9.4,4,3.15
13,5,7.55,4,2.4
7,4,4.8,3,2.3
17,6,8.35,3,2.75
42,9,13.7,5,3.95
17,7,7.95,5,3.15
18,6,8.7,6,2.9
3,2,2.55,2,1.45
18,10,8.7,3,2.8
15,8,7.8,3,3.0
25,10,10.6,5,3.35
15,7,7.4,3,2.8
9,4,5.5,3,2.6
6,4,4.3,3,2.1
18,7,7.9,4,3.0
20,7,9.85,4,2.9
15,4,7.5,4,3.0
23,11,9.6,4,3.0
11,5,6.0,4,3.0
3,2,2.55,2,1.45
24,6,10.4,4,3.4
12,6,7.25,4,2.7
9,3,5.5,5,2.4
14,6,7.75,4,2.95
24,8,10.35,4,3.05
25,9,11.55,4,3.25
37,12,14.35,5,3.3
15,7,8.1,4,3.0
21,7,9.95,5,3.2
23,9,10.25,5,3.35
24,10,9.6,5,3.35
8,4,5.25,4,2.55
10,4,5.75,4,2.75
23,9,10.25,5,3.1
21,8,8.5,4,3.4
28,13,11.85,5,3.6
23,6,10.45,5,3.6
17,6,7.75,5,3.05
20,5,8.8,7,3.3
50,12,14.8,6,3.95
31,8,11.1,5,3.55
15,5,7.9,4,2.85
23,9,10.15,4,3.0
12,5,7.0,4,2.5
16,6,8.35,4,3.3
14,4,6.7,5,3.55
10,5,6.05,4,2.5
22,6,10.9,5,2.9
10,5,6.1,4,2.6
31,10,11.7,5,3.3
13,5,7.45,5,2.6
18,8,8.25,3,3.05
22,9,10.25,5,3.25
19,5,9.0,6,3.0
23,7,10.05,5,3.1
8,4,5.25,3,2.5
20,9,9.45,4,3.0
7,4,4.7,3,2.35
37,7,13.3,8,3.65
18,4,8.6,7,3.2
29,11,12.1,6,3.45
22,6,9.95,6,3.4
16,6,8.15,5,3.2
15,7,8.0,3,2.85
3,2,2.7,2,1.3
7,3,4.8,3,2.5
7,4,5.05,3,2.1
17,6,8.85,4,3.0
9,4,5.9,4,2.45
15,5,7.55,4,2.8
31,8,13.0,4,3.35
24,7,10.35,5,3.25
16,5,8.25,6,3.05
6,3,4.15,4,2.35
18,6,8.3,5,3.0
39,14,14.35,5,3.65
18,7,9.05,4,3.1
17,5,8.35,4,2.8
14,5,7.6,4,2.7
31,8,11.45,5,3.3
14,6,7.35,3,2.95
6,3,4.35,4,2.1
24,10,9.7,4,3.4
21,8,8.65,4,3.2
9,4,6.2,4,2.35
4,2,3.3,3,1.7
23,6,9.35,4,3.3
36,9,12.45,6,3.4
19,6,9.2,6,3.25
11,5,6.35,4,2.5
17,7,9.6,3,2.8
5,2,3.9,4,2.05
13,4,6.4,4,2.85
36,16,13.35,4,3.2
9,5,5.7,3,2.35
28,10,11.75,5,3.2
18,6,8.75,4,3.05
40,10,13.5,6,3.55
20,7,9.5,5,3.35
20,7,8.9,5,3.25
13,4,7.05,3,2.85
18,7,8.65,4,3.0
20,10,8.8,3,3.1
12,6,6.55,3,2.55
31,6,12.6,5,3.45
16,7,8.25,3,2.85
16,7,7.85,4,2.85
15,5,8.15,4,2.8
9,4,5.7,4,2.25
30,13,11.45,6,3.35
14,8,7.6,3,2.65
26,10,10.3,5,3.35
10,5,6.25,3,2.5
13,7,7.35,3,2.65
18,10,8.3,4,3.1
13,5,7.0,4,2.9
21,5,9.9,5,2.95
12,8,6.5,3,3.1
21,6,9.25,5,3.05
16,5,8.4,4,2.7
6,3,4.65,3,1.95
17,11,8.2,3,2.75
36,11,13.6,4,3.6
41,15,14.15,6,3.65
6,4,4.35,2,2.25
11,7,6.15,3,2.75
21,6,11.15,6,2.8
18,7,8.25,4,2.95
21,8,9.45,5,2.9
13,5,7.15,4,3.1
9,4,5.2,6,2.55
4,2,3.7,3,1.3
20,11,8.9,3,3.25
14,6,7.55,5,3.15
14,7,7.65,4,3.0
15,9,7.95,3,3.05
23,6,9.2,6,3.05
12,7,7.0,4,2.5
28,10,12.1,3,3.05
39,10,13.4,4,4.05
4,2,3.05,3,1.95
20,9,8.7,4,3.15
21,8,9.05,4,3.2
9,6,5.85,3,2.4
25,8,10.25,4,3.55
27,8,10.65,4,3.6
26,8,11.05,4,3.2
6,3,4.35,4,2.1
18,5,8.7,5,2.9
15,6,7.35,3,2.75
11,7,6.1,3,2.75
20,7,9.15,3,3.2
13,7,6.75,3,2.65
16,6,8.5,4,3.15
24,10,9.9,5,3.25
21,10,9.15,3,3.3
21,6,10.3,4,2.95
20,6,9.6,5,3.25
3,2,2.65,2,1.35
37,10,13.1,4,3.95
8,5,5.35,2,2.4
12,4,6.4,4,2.75
3,2,2.7,2,1.3
9,5,5.4,3,2.35
9,4,5.65,3,2.3
26,8,9.85,4,3.25
17,7,8.55,4,3.15
16,5,8.4,4,2.7
28,10,10.9,6,3.55
14,5,7.6,4,2.7
40,10,13.3,6,3.45
20,9,10.45,5,2.85
11,4,6.5,3,2.9
15,6,7.75,4,2.85
20,9,9.4,4,3.25
12,4,6.65,4,2.5
28,10,11.2,4,3.2
28,14,11.0,5,3.7
23,8,10.45,4,3.3
7,4,4.7,4,2.15
36,10,12.85,5,3.45
3,2,2.7,2,1.3
13,4,6.2,4,2.9
10,5,5.85,5,2.65
17,7,8.55,4,3.0
27,10,11.2,4,3.1
4,3,3.25,2,1.75
20,9,9.5,4,3.2
19,9,9.35,3,3.2
16,6,8.05,4,3.05
19,7,8.15,5,2.95
21,9,9.25,4,2.95
7,3,5.05,4,2.4
23,8,11.15,4,2.95
22,6,11.0,5,2.95
22,7,10.3,5,2.85
33,9,11.35,4,3.15
24,10,10.25,4,3.15
16,7,7.8,4,3.05
18,8,9.25,4,3.15
9,4,5.6,4,2.45
15,7,7.5,4,2.95
18,5,8.6,6,2.9
12,5,5.9,5,2.95
7,3,4.9,4,2.3
39,13,12.7,4,3.7
15,7,7.4,4,3.05
8,3,5.8,4,2.05
25,9,10.1,5,3.2
33,8,12.0,7,3.4
10,4,6.25,5,2.5
14,6,7.8,3,2.7
15,7,8.25,4,2.9
16,6,8.0,5,3.3
6,3,4.4,3,2.2
10,4,6.0,3,2.8
11,5,6.55,3,2.6
15,6,7.65,3,3.0
16,7,8.35,4,2.95
21,6,9.35,4,2.75
7,3,4.7,4,2.3
31,8,11.6,5,3.75
35,9,12.2,4,3.7
21,7,8.75,3,3.1
43,11,14.45,5,3.6
12,4,6.95,5,2.4
9,5,5.55,4,2.6
13,6,7.45,5,2.75
37,8,12.05,4,3.5
46,11,14.9,7,3.55
14,5,7.35,5,2.7
32,13,12.25,5,3.7
26,5,11.8,6,3.05
10,4,5.95,4,2.6
31,10,11.25,8,3.45
14,5,7.1,5,2.65
23,8,10.6,5,3.2
38,9,13.1,5,3.45
8,4,5.0,4,2.65
20,11,9.7,3,3.0
29,7,11.55,6,3.25
19,7,9.2,5,3.15
37,9,12.3,7,3.4
13,4,6.6,7,3.1
36,10,13.35,6,3.45
33,7,11.35,7,3.45
13,5,7.6,4,2.85
18,7,8.7,4,3.2
7,5,4.75,3,2.3
16,6,7.55,4,3.35
11,7,6.35,3,2.65
15,5,7.9,5,2.7
25,7,10.7,6,3.3
6,3,4.55,4,1.85
34,8,11.0,6,3.8
19,6,9.95,5,2.95
7,5,4.8,2,2.4
14,5,7.95,5,2.9
39,9,12.8,6,3.65
42,14,14.0,5,3.65
9,4,5.4,4,2.8
21,7,9.85,4,2.85
27,7,10.45,5,3.3
19,7,8.8,5,3.0
24,5,10.45,6,3.45
16,5,7.95,4,2.9
13,7,7.25,3,2.75
16,7,8.0,5,3.15
24,5,10.3,4,3.2
14,4,7.8,5,2.85
12,4,6.5,5,2.6
12,5,7.1,4,2.4
39,10,13.3,4,3.7
27,11,11.35,4,3.3
26,8,10.75,3,3.35
34,10,13.05,5,3.45
22,6,10.9,8,2.95
5,2,3.9,4,1.95
3,2,2.75,2,1.25
18,6,9.0,4,2.95
16,5,7.8,7,3.0
27,7,11.65,5,3.4
12,4,7.45,5,2.6
27,8,10.65,5,3.2
19,7,9.15,3,3.15
44,15,14.45,4,3.85
32,9,11.8,5,3.55
4,2,3.35,3,1.65
9,4,5.65,3,2.45
5,3,3.95,3,1.9
17,4,8.25,6,2.9
23,7,10.9,5,2.8
12,5,7.25,5,2.75
7,4,4.5,3,2.35
31,13,11.8,5,3.55
7,4,4.45,3,2.35
21,13,9.8,3,3.3
42,10,13.25,5,3.8
8,4,5.3,3,2.5
3,2,2.75,2,1.25
29,8,12.65,4,3.15
14,4,7.85,6,2.75
25,5,10.05,5,3.35
6,3,4.45,4,2.05
19,5,9.35,5,3.1
35,9,12.9,6,3.6
13,6,6.9,4,2.65
8,4,5.3,3,2.5
10,5,5.8,4,2.65
15,6,7.85,4,2.7
6,5,4.35,2,2.25
8,4,5.15,3,2.8
22,7,9.75,5,3.35
6,4,4.3,3,2.45
5,4,3.8,2,2.0
8,4,5.35,3,2.35
6,4,4.35,3,2.0
19,7,8.75,3,3.15
5,4,4.05,2,1.9
8,4,5.1,3,2.25
13,4,7.9,5,2.5
19,7,9.3,5,2.9
9,4,5.6,4,2.25
8,4,5.35,5,2.2
19,8,9.05,4,3.1
21,9,9.1,4,3.15
8,4,4.95,4,2.4
40,8,14.05,5,3.5
22,6,10.85,5,3.0
30,11,11.7,4,3.3
19,6,9.2,4,2.9
21,8,10.05,5,2.95
27,7,11.6,5,3.4
13,5,6.75,4,2.75
21,9,10.0,5,3.35
10,4,5.75,3,2.6
18,6,8.8,5,2.9
5,4,3.45,2,2.3
8,4,5.8,3,2.25
43,10,13.85,5,3.8
7,4,4.8,4,2.2
37,8,13.1,5,3.4
32,6,13.4,6,3.1
20,5,9.0,6,3.1
16,6,7.75,5,3.1
9,5,6.2,4,2.35
12,5,7.4,3,2.95
13,6,7.3,3,2.75
44,8,14.3,5,3.55
21,7,9.25,5,3.2
20,9,8.9,4,3.6
7,3,4.95,4,2.1
19,6,9.75,5,3.25
24,8,10.3,5,3.1
8,5,5.4,3,2.15
15,4,7.6,6,3.3
10,5,6.2,4,2.6
8,4,5.1,3,2.65
34,9,13.1,4,3.25
5,4,3.95,2,1.95
8,4,5.15,3,2.4
23,7,9.3,4,3.25
7,4,5.05,3,2.2
19,8,8.8,3,3.25
26,9,11.6,4,3.15
24,6,10.7,6,3.2
16,7,8.3,4,3.0
17,8,8.4,5,3.15
24,7,9.4,5,3.5
15,6,6.9,4,3.0
30,8,12.0,7,3.7
16,6,7.75,4,3.0
14,4,7.3,5,2.8
45,10,13.95,5,3.9
16,5,7.55,4,3.05
16,6,8.4,4,2.7
19,5,8.45,4,3.1
42,7,14.95,6,4.1
6,3,4.4,3,2.1
28,9,11.25,4,3.3
19,8,9.5,4,3.1
20,10,9.15,3,3.1
23,8,10.85,4,3.3
17,9,8.05,4,3.2
29,9,11.2,5,3.1
39,11,13.35,6,3.35
10,5,6.4,4,2.3
8,4,5.1,3,2.55
28,8,10.95,4,3.2
6,5,4.35,2,2.05
8,4,4.95,3,2.45
26,10,9.95,4,3.15
16,6,7.8,4,2.9
21,7,9.65,4,3.15
8,4,5.45,3,2.45
14,6,7.85,4,2.95
6,5,4.5,2,2.0
3,2,2.7,2,1.3
37,9,12.85,3,3.85
15,4,7.4,7,3.05
19,8,9.05,3,2.85
27,7,11.0,4,3.2
19,8,9.4,4,3.0
13,5,7.2,4,2.35
36,12,11.7,5,3.35
21,5,9.15,8,3.05
47,10,14.45,5,3.75
14,5,7.2,5,2.95
31,8,10.05,6,3.45
15,6,7.85,4,2.85
22,7,8.9,5,3.6
13,5,6.75,4,2.7
27,6,10.65,5,3.35
23,6,10.1,5,3.15
10,4,6.65,4,2.25
25,7,10.1,4,3.2
8,4,5.45,3,2.3
13,7,7.0,4,2.95
5,4,3.8,2,1.9
8,4,5.25,3,2.3
12,5,6.25,3,2.95
6,5,4.4,2,2.1
8,4,5.2,3,2.35
12,4,6.65,4,2.5
5,4,3.85,2,2.0
8,4,5.05,3,2.3
3,2,2.55,2,1.45
23,7,10.6,5,3.0
49,13,14.85,4,3.75
15,7,8.45,5,2.8
16,9,7.75,4,3.3
11,5,6.2,3,2.7
9,6,5.7,3,2.45
40,14,14.0,5,3.45
8,3,4.9,5,2.45
42,7,14.6,7,3.7
32,10,11.85,5,3.85
35,7,12.15,6,3.65
13,5,6.65,4,2.8
20,5,8.55,7,3.1
22,7,10.15,5,3.25
31,9,12.15,5,3.35
51,11,15.55,6,3.85
20,6,9.05,4,3.15
8,4,5.4,3,2.3
19,7,9.05,4,3.2
6,5,4.15,2,2.3
8,4,4.95,3,2.45
14,7,7.55,3,2.65
5,4,4.1,2,1.8
22,8,10.3,3,3.1
24,14,10.45,4,3.0
56,9,15.35,5,3.7
45,8,14.7,7,3.5
11,5,7.05,3,2.4
18,6,8.55,5,3.15
35,10,12.2,4,3.4
12,6,7.3,4,2.5
17,6,8.5,5,3.0
8,4,5.3,3,2.5
24,8,10.4,5,3.0
6,5,4.35,2,2.1
62,13,18.35,5,3.8
23,11,11.35,4,3.0
43,11,13.5,7,3.85
14,5,7.45,5,2.9
44,12,14.65,5,3.9
18,7,8.7,5,3.15
9,4,5.45,3,2.8
32,8,11.55,5,3.7
14,5,7.95,4,2.55
11,6,7.1,4,2.6
8,4,5.15,3,2.35
23,7,9.8,5,3.15
5,4,3.65,2,2.0
10,4,6.0,3,2.6
20,5,8.95,4,3.25
12,6,6.55,3,2.75
47,8,15.45,6,4.0
19,6,8.9,6,3.5
26,10,10.7,3,3.15
26,6,10.9,5,3.45
21,7,9.3,4,3.35
20,10,9.25,4,2.7
6,2,4.3,5,2.0
29,6,11.7,5,3.45
26,6,10.85,5,3.1
27,11,10.45,4,3.1
39,12,11.85,4,3.7
27,8,11.05,4,3.1
38,7,13.2,7,3.7
21,6,10.2,5,3.2
19,6,9.35,5,2.9
8,4,5.1,3,2.6
18,7,8.55,4,3.0
4,3,3.55,2,1.45
3,2,2.65,2,1.35
29,11,12.7,7,3.15
23,10,10.25,4,3.2
20,8,9.75,4,2.95
13,9,6.75,3,2.75
13,6,7.25,3,2.7
30,16,11.3,3,3.75
27,7,10.65,5,3.3
25,7,10.9,5,3.25
9,5,5.75,3,2.55
12,5,6.8,4,2.6
17,5,8.8,6,3.1
21,7,9.4,4,3.15
25,5,10.6,7,3.25
43,10,14.4,6,3.55
15,8,7.35,4,3.05
21,7,8.75,4,3.25
26,7,10.65,4,3.5
14,6,7.4,4,2.55
16,7,8.35,4,2.75
19,8,9.4,5,2.85
10,4,6.25,4,2.65
17,9,7.95,4,2.9
10,3,6.2,5,2.8
9,5,5.9,3,2.55
5,3,3.7,3,2.0
21,8,9.55,3,3.2
13,6,7.4,4,2.65
10,4,6.05,4,2.5
9,5,5.45,4,2.6
10,6,5.75,3,2.85
8,5,5.3,3,2.3
22,8,10.2,5,3.05
14,5,7.3,5,2.85
14,7,7.45,3,2.95
29,8,12.05,4,3.75
14,5,7.25,3,2.8
13,4,7.9,5,2.55
14,5,7.4,4,2.8
11,4,6.75,4,2.65
13,5,7.05,4,2.95
20,7,9.05,3,3.2
34,12,11.25,4,3.2
12,5,6.6,4,2.85
25,9,9.5,4,3.55
16,5,8.45,4,3.0
19,8,9.15,4,3.05
16,9,8.2,4,2.8
9,6,5.75,4,2.45
10,5,5.9,4,2.55
5,3,3.95,3,1.75
15,6,7.55,4,3.35
18,6,8.65,4,3.0
15,6,7.45,4,3.15
31,10,11.6,4,3.45
15,9,7.55,5,3.0
14,9,7.85,3,2.8
19,10,9.05,3,3.3
9,4,5.95,4,2.25
8,5,5.25,3,2.6
17,7,8.15,3,3.1
11,4,6.6,4,2.55
15,6,7.95,5,2.7
6,3,4.3,3,2.05
11,7,6.55,3,2.6
6,3,4.45,3,2.15
15,7,7.8,4,2.9
22,5,9.7,5,3.05
18,7,8.9,4,2.8
8,4,4.95,4,2.5
6,4,3.9,3,2.45
9,4,5.35,3,2.6
48,17,16.4,5,3.75
35,12,13.55,4,3.6
13,5,6.8,6,2.55
10,5,5.75,3,2.6
8,4,5.45,3,2.2
15,3,7.15,6,2.8
19,7,9.3,4,2.75
14,7,8.5,4,2.8
24,9,10.5,5,3.55
17,5,8.15,4,3.05
11,5,6.6,4,2.75
10,6,6.15,4,2.4
23,7,9.75,3,3.05
13,5,7.15,4,2.8
12,4,6.4,4,2.8
7,4,4.55,3,2.3
12,5,7.0,6,2.55
6,4,4.05,3,2.3
16,5,8.05,6,3.05
16,9,8.1,5,3.0
13,5,7.35,4,2.7
23,10,10.15,4,2.85
24,7,10.6,5,3.15
11,4,6.35,4,2.6
8,4,5.1,4,2.25
21,8,9.85,4,3.1
20,9,9.25,5,3.2
12,4,7.2,4,2.85
31,7,11.8,5,3.45
14,4,7.7,5,2.7
14,5,7.7,4,2.65
9,6,5.7,2,2.4
8,3,5.15,4,2.45
17,7,8.25,5,3.2
19,6,9.3,5,2.95
12,5,7.15,4,2.85
9,7,5.9,3,2.5
17,7,9.25,5,2.95
25,6,11.6,5,3.5
17,7,8.8,4,3.1
42,7,14.25,5,3.5
6,4,4.35,3,2.2
12,5,6.85,4,2.85
31,8,11.95,6,3.45
39,7,14.95,6,3.4
21,5,9.9,6,3.05
21,6,9.2,4,3.0
7,4,5.25,3,2.05
9,5,5.45,3,2.55
6,3,4.6,3,1.9
16,7,8.5,3,3.0
8,3,5.05,4,2.45
32,7,11.15,7,3.65
12,4,6.55,4,2.7
10,6,6.1,2,2.4
7,4,4.35,2,2.65
9,5,5.8,3,2.4
26,10,11.05,3,3.25
26,7,10.7,6,3.5
19,6,8.75,5,2.8
22,6,10.25,5,3.2
17,9,8.25,3,3.1
11,8,6.25,2,2.7
16,5,8.1,5,2.95
29,8,11.6,4,3.4
15,7,7.65,3,3.15
12,6,6.2,3,2.85
26,9,10.2,6,3.45
24,7,9.75,5,3.55
11,5,6.55,3,2.5
6,2,4.35,5,2.1
18,6,9.75,5,3.0
9,4,5.8,4,2.55
12,8,6.45,2,3.0
25,7,10.6,4,3.3
24,5,10.65,6,3.15
11,6,6.9,4,2.45
27,6,11.4,6,3.6
6,3,4.25,4,2.25
19,7,9.15,6,3.1
9,4,5.85,4,2.5
20,5,9.1,7,3.05
20,9,8.8,3,2.8
25,7,10.2,3,3.25
20,7,10.25,5,3.0
15,6,8.3,4,2.9
20,7,9.4,5,3.3
10,5,5.75,4,2.5
13,5,7.65,4,2.6
6,4,4.55,3,1.95
12,7,7.2,3,2.5
12,4,6.95,6,2.7
16,7,8.05,3,2.65
11,4,6.45,5,2.55
12,5,7.0,5,2.55
13,5,7.7,4,2.95
9,6,5.8,3,2.2
24,11,10.0,5,3.45
19,7,8.75,3,2.85
23,9,9.6,4,3.45
22,5,9.7,7,3.0
25,9,10.2,5,3.45
17,8,8.4,4,2.95
8,4,5.0,5,2.5
17,5,8.5,4,2.8
13,5,6.95,4,2.95
26,6,10.45,6,3.55
31,8,11.55,5,3.5
18,7,9.4,5,2.95
19,6,8.8,5,3.1
22,5,9.3,7,3.1
11,4,6.55,5,2.65
9,3,5.55,6,2.55
12,5,7.05,4,2.75
19,6,7.95,5,3.55
13,5,7.45,4,2.85
16,5,9.05,5,2.9
29,7,11.95,5,3.55
30,7,10.95,5,3.6
25,6,10.75,5,3.35
15,9,7.65,5,3.0
32,10,12.45,4,3.45
41,9,13.25,5,3.65
12,6,6.75,3,2.95
28,10,11.15,5,3.4
22,5,9.8,5,3.2
8,4,5.5,3,2.25
22,7,9.9,5,3.05
7,3,4.65,3,2.55
13,6,7.15,4,2.65
29,10,11.9,3,3.2
21,5,9.0,9,3.3
11,4,6.75,5,2.35
19,6,8.05,4,3.3
11,6,6.3,3,2.95
10,5,6.0,3,2.7
45,9,14.15,4,3.95
18,6,8.95,5,3.2
20,7,9.4,4,3.0
32,9,10.65,4,3.7
17,6,8.0,5,2.9
13,5,7.35,4,2.8
38,8,13.75,7,3.6
22,9,9.95,4,3.3
8,3,5.25,6,2.4
12,5,5.9,3,2.85
24,9,10.1,5,3.15
15,7,7.55,3,2.85
13,6,6.8,5,2.95
31,8,12.8,5,3.3
11,4,6.05,4,2.8
11,5,6.9,3,2.6
9,4,5.4,3,2.7
19,6,9.15,4,3.15
29,8,11.8,6,3.45
14,6,7.8,5,2.75
12,7,6.8,4,2.6
3,2,2.7,2,1.3
9,5,5.4,2,2.7
8,4,4.95,3,2.5
36,10,14.2,5,3.45
11,7,6.15,3,2.95
9,6,5.75,3,2.3
25,6,10.0,6,3.3
13,7,7.7,5,2.6
11,4,5.95,5,2.55
19,6,8.7,5,3.0
6,4,4.2,3,2.3
42,13,14.6,4,3.65
34,13,13.25,3,3.4
25,9,10.75,4,3.05
11,6,6.2,3,2.75
7,5,5.0,3,2.3
26,13,11.1,4,3.15
17,9,7.5,3,3.05
16,6,7.75,5,2.9
14,6,7.45,4,2.9
19,5,9.0,5,3.0
23,10,9.9,5,3.2
29,10,11.95,5,3.45
3,2,2.8,2,1.2
6,4,3.95,2,2.5
40,11,13.45,4,3.45
10,4,6.55,7,2.45
7,5,4.7,3,2.25
12,4,6.85,6,2.65
14,6,7.45,5,3.1
13,5,7.3,5,2.95
27,9,10.9,5,3.3
15,7,8.25,5,2.8
18,7,8.3,3,3.15
18,5,8.5,5,3.3
42,9,14.2,7,3.75
15,8,7.45,3,3.2
50,11,15.35,6,3.85
38,8,12.85,7,3.5
20,6,9.0,6,3.05
10,3,5.9,5,2.6
9,3,5.6,6,2.65
29,8,12.1,6,3.4
21,8,9.1,5,2.9
15,4,7.65,6,3.1
8,3,5.2,5,2.4
32,10,12.4,4,3.45
10,4,6.45,4,2.45
16,6,8.2,4,3.15
21,6,9.15,6,3.1
23,9,10.45,4,3.3
33,8,13.05,6,3.4
25,8,10.7,7,3.4
15,5,7.5,3,2.85
42,11,14.3,5,3.5
9,4,6.15,4,2.5
16,6,8.05,5,3.0
10,4,6.05,4,2.6
6,2,4.7,5,1.95
17,7,8.75,3,2.9
61,9,17.65,6,3.9
22,5,10.5,6,3.25
7,3,4.85,4,2.55
5,3,3.65,3,2.1
16,7,7.95,3,2.95
8,3,5.25,4,2.6
20,9,9.3,3,3.1
27,6,11.3,7,3.25
3,2,2.6,2,1.4
19,6,8.75,4,2.95
40,8,14.1,4,3.85
36,13,12.65,5,3.5
33,6,12.15,5,3.4
18,7,8.95,5,2.95
38,9,13.45,5,3.4
4,2,3.35,3,1.65
10,6,6.4,2,2.4
6,4,4.3,2,2.25
12,4,7.45,4,2.55
4,2,3.35,3,1.65
5,3,3.75,3,2.0
5,2,3.95,4,1.95
24,8,10.1,6,3.15
6,4,4.25,3,2.3
29,9,11.05,5,3.55
20,8,9.25,3,3.0
3,2,2.85,2,1.15
52,16,17.35,4,3.85
16,6,7.65,4,3.1
6,3,4.5,4,2.05
9,4,5.55,3,2.35
5,3,4.25,3,1.65
14,7,7.7,4,2.9
3,2,2.6,2,1.4
30,10,12.1,3,3.45
18,9,8.65,4,3.15
20,9,8.1,3,3.15
5,3,4.0,3,1.9
18,8,7.8,5,3.25
16,7,8.25,4,2.85
7,3,4.65,5,2.5
9,4,5.65,3,2.35
9,5,5.9,4,2.3
9,5,5.6,4,2.6
16,6,8.5,5,3.15
15,6,7.35,4,3.1
8,4,5.15,4,2.35
6,3,4.15,3,2.25
7,3,4.85,4,2.35
10,6,6.25,4,2.6
13,5,7.3,4,2.95
13,6,7.0,4,2.9
21,9,9.75,4,3.1
30,13,10.4,6,3.65
5,3,3.95,3,1.8
35,8,12.6,4,3.6
4,3,3.35,2,1.65
26,7,11.35,4,3.7
18,6,8.1,5,3.05
24,9,11.45,4,3.15
14,5,7.65,4,3.0
18,8,8.5,3,3.3
11,6,6.75,3,2.35
13,5,6.95,3,2.95
51,13,15.2,6,3.65
15,6,8.2,4,2.75
20,8,8.95,5,3.05
19,8,9.1,4,2.85
22,7,10.25,4,3.05
9,4,5.75,5,2.5
7,4,5.2,3,2.05
3,2,2.8,2,1.2
7,5,5.0,2,2.25
21,6,9.75,6,3.2
16,6,7.7,4,3.2
11,5,6.55,3,2.5
16,7,8.5,4,2.85
26,6,10.7,4,3.15
19,6,8.75,4,3.05
40,20,13.55,4,3.9
30,13,11.3,5,3.3
27,9,11.05,4,3.2
9,4,5.85,4,2.25
22,10,10.85,4,3.05
15,6,8.0,5,2.9
14,7,7.2,4,2.7
25,9,9.85,4,3.3
6,3,4.2,4,2.2
7,4,4.8,3,2.3
8,5,5.2,2,2.45
14,4,7.25,5,2.65
24,7,9.3,6,3.2
23,6,10.3,4,2.95
13,5,6.7,5,2.8
13,7,6.95,4,2.75
20,5,8.95,4,3.3
20,7,9.2,5,3.05
5,4,4.25,2,1.6
10,5,6.5,4,2.45
15,6,8.25,4,2.85
11,4,6.05,6,2.65
7,3,4.55,4,2.4
7,4,4.9,3,2.15
13,8,6.7,2,2.85
14,5,7.25,4,2.9
12,5,7.45,5,2.7
6,5,4.35,2,2.15
14,7,6.8,4,3.0
12,5,6.9,3,2.6
13,8,7.45,4,2.75
11,5,6.6,5,2.5
20,6,9.6,4,3.35
21,7,9.15,4,3.2
5,3,3.9,3,1.9
10,3,5.85,4,2.65
5,4,3.85,2,2.05
