length,real_depth,random_depth,real_max_arity,random_max_arity
17,8,8.45,4,2.8
33,11,12.25,4,3.5
31,13,11.75,4,3.65
32,10,12.95,5,3.3
29,14,11.9,3,3.5
25,18,11.0,3,3.45
30,15,11.65,3,3.6
14,6,7.9,3,2.6
29,16,12.5,4,3.15
12,4,7.3,5,2.8
21,9,10.0,3,3.15
16,10,8.55,3,3.0
25,15,10.7,3,3.25
60,18,18.15,4,4.15
35,13,12.65,4,3.75
16,9,7.85,2,2.85
35,12,13.2,4,3.25
21,6,9.7,3,2.9
21,5,9.6,7,3.15
17,11,8.9,3,3.0
28,12,10.9,4,3.4
40,9,13.3,5,3.7
25,10,10.4,3,3.3
54,14,17.9,4,3.7
14,5,7.55,6,2.75
23,10,10.55,3,3.2
17,7,9.05,3,2.85
33,10,12.8,5,3.35
18,12,9.0,3,3.1
8,5,5.85,2,2.05
31,13,12.0,3,3.85
14,7,7.2,4,3.05
36,8,12.5,4,3.6
23,10,10.5,3,3.45
8,4,5.25,4,2.4
6,5,4.45,2,2.2
9,4,5.9,3,2.3
19,8,9.3,4,3.25
17,8,8.4,3,2.85
36,10,12.0,4,3.5
31,11,12.4,3,3.45
6,5,4.3,2,2.2
15,8,7.45,3,3.15
34,14,12.35,3,3.35
16,13,8.15,2,2.8
30,9,11.4,4,3.4
6,4,4.35,2,2.25
18,12,8.6,2,3.0
25,9,10.1,4,2.95
50,12,15.55,5,3.6
23,11,10.55,5,3.1
45,19,13.95,5,3.35
6,4,4.55,3,2.05
28,14,11.0,3,3.0
15,9,7.85,3,2.8
14,6,6.95,4,3.0
16,6,8.25,4,2.7
36,12,12.2,4,3.55
33,16,11.95,3,3.65
21,10,8.85,3,3.0
27,7,11.25,4,3.25
9,6,6.05,2,2.55
27,9,11.05,4,3.15
31,14,12.1,3,3.5
13,4,7.25,4,2.7
21,10,9.0,3,3.1
48,14,14.85,4,4.0
27,12,10.55,3,3.3
52,13,16.05,5,3.8
11,7,6.2,2,2.5
16,6,8.3,6,2.8
39,13,13.15,4,3.75
12,8,6.65,2,2.85
20,8,9.9,4,3.0
24,10,10.7,3,3.25
15,9,7.45,2,3.1
15,8,7.45,2,3.35
8,5,5.6,3,2.35
4,2,3.15,3,1.85
29,12,11.9,3,3.2
17,9,8.45,3,3.15
7,5,4.4,3,2.55
13,6,7.5,3,2.65
7,4,4.85,3,2.45
12,7,6.25,3,2.9
29,9,12.5,4,3.25
11,4,6.15,3,2.75
24,14,10.2,2,3.2
14,6,6.9,4,3.05
43,10,14.85,5,3.5
12,7,6.5,2,2.8
39,16,13.5,4,3.35
21,8,9.5,5,2.9
32,13,12.55,4,3.3
34,14,12.35,3,3.8
17,9,8.0,3,3.2
12,11,7.0,2,2.35
29,10,10.8,4,3.7
19,10,8.45,2,3.1
19,10,8.65,3,3.0
40,13,13.3,3,3.5
36,10,12.75,4,3.35
7,4,4.55,3,2.2
7,3,4.75,5,2.3
16,8,7.7,3,2.8
10,8,6.2,2,2.5
17,7,8.3,4,3.2
24,10,9.55,4,3.2
21,8,10.05,4,2.85
10,5,5.65,3,2.6
11,5,6.05,3,2.85
36,14,12.55,5,3.45
30,15,11.45,3,3.3
26,10,11.35,4,3.3
9,7,5.6,3,2.45
21,7,9.85,4,3.15
21,10,9.95,3,2.9
37,12,13.85,3,3.5
15,8,7.55,4,2.85
23,10,10.15,3,3.2
11,6,6.2,3,2.5
32,10,11.35,3,3.7
9,5,5.4,3,2.65
12,6,6.95,3,2.65
16,6,8.25,3,3.05
11,4,6.25,4,2.55
16,7,8.3,3,2.9
50,15,15.4,5,3.9
35,15,12.95,3,3.65
29,11,11.2,3,3.65
114,19,24.4,5,4.35
9,5,5.35,4,2.55
22,7,10.75,4,2.9
17,8,8.7,3,3.05
21,9,9.9,3,3.25
36,14,11.45,3,3.95
52,13,16.45,3,3.6
19,5,8.85,7,2.9
57,22,16.05,4,4.15
6,4,4.5,3,2.05
5,4,3.9,2,1.95
23,12,9.65,3,3.1
5,4,3.95,2,1.9
13,10,7.35,3,2.8
25,8,10.35,3,2.95
22,8,9.55,4,3.15
15,7,7.75,6,3.0
37,12,12.75,4,3.6
19,10,9.1,3,3.05
30,14,11.7,3,3.4
37,11,13.25,4,3.55
11,8,6.6,3,2.65
13,8,7.3,3,2.65
22,8,9.75,4,3.15
9,5,5.6,2,2.8
22,13,8.75,3,3.35
14,6,7.0,3,3.05
13,7,6.65,3,2.9
25,11,10.3,3,3.5
26,16,10.6,3,3.1
45,18,15.95,3,3.55
65,20,19.15,4,4.1
29,11,11.9,4,3.35
16,7,7.9,3,3.15
25,10,11.05,4,3.35
32,11,12.9,4,3.4
30,14,11.95,3,3.25
11,6,6.4,3,2.6
12,5,6.4,4,2.8
48,15,14.45,6,4.05
4,2,3.2,3,1.8
5,2,3.8,4,1.95
32,11,12.2,4,3.6
26,4,10.9,7,3.55
44,14,14.3,5,3.65
52,12,15.1,8,4.0
57,14,16.7,6,3.8
35,7,12.5,6,3.8
6,5,4.4,2,2.0
9,5,5.25,4,2.7
61,22,17.85,4,4.0
15,10,7.7,2,2.8
14,7,7.4,3,3.05
32,12,12.25,4,3.45
20,7,9.1,3,3.35
39,13,13.7,6,3.55
12,6,7.1,3,2.7
8,4,5.05,3,2.3
24,11,10.05,3,3.3
5,3,3.7,3,2.1
15,10,8.15,2,2.85
29,15,10.55,4,3.4
6,5,4.35,2,2.15
39,13,12.6,4,3.7
37,8,13.7,5,3.65
42,14,14.5,5,3.6
27,16,10.95,3,3.15
50,14,14.95,6,4.0
13,7,7.0,2,2.8
33,8,12.2,7,3.9
17,8,9.0,4,2.8
68,16,18.95,4,4.0
10,8,5.9,3,2.75
13,10,7.2,2,2.85
7,3,4.3,4,2.6
21,10,9.8,3,3.2
68,19,19.5,4,3.75
22,12,9.35,2,3.4
10,5,6.2,3,2.5
31,12,11.75,5,3.5
30,11,11.6,3,3.55
19,8,9.5,4,2.95
15,6,8.4,5,2.8
12,7,6.85,4,2.6
24,11,10.2,3,3.4
51,16,15.7,4,3.7
23,11,9.55,3,3.35
33,11,12.4,5,3.55
23,9,10.65,3,3.0
11,9,6.75,3,2.6
76,18,18.95,5,4.1
21,9,8.95,6,3.35
26,11,10.85,3,3.5
26,11,10.6,3,3.45
10,7,6.4,4,2.5
17,9,8.3,3,2.8
38,14,13.55,3,3.25
20,10,9.15,3,3.1
13,6,7.05,4,2.55
21,10,10.6,3,2.8
25,13,10.55,2,3.55
43,12,13.45,5,3.7
4,3,3.5,2,1.5
28,11,11.0,3,3.25
40,14,12.8,3,4.0
14,8,7.05,4,2.9
24,9,9.25,5,3.4
22,9,10.3,3,3.2
34,13,12.85,4,3.55
14,4,7.95,5,2.75
11,8,6.75,3,2.6
16,7,7.8,4,2.85
18,10,8.4,2,3.05
23,8,10.6,3,3.25
35,13,13.5,4,3.35
15,9,7.5,3,2.95
19,7,9.45,4,3.15
41,16,13.85,4,3.55
10,5,6.65,3,2.25
21,9,9.45,3,3.05
64,24,18.35,4,4.05
50,20,14.9,5,3.85
9,7,5.7,2,2.2
12,8,6.75,2,2.8
21,12,10.35,3,3.05
23,12,9.3,4,3.4
40,14,13.45,4,3.65
52,11,15.05,5,3.5
13,6,7.1,3,3.05
41,13,14.95,3,3.25
20,7,9.4,3,3.1
11,10,6.55,2,2.7
21,6,9.3,5,3.25
18,8,8.25,4,3.15
10,4,6.15,3,2.55
29,6,11.4,6,3.25
49,15,13.95,4,4.0
16,8,8.15,3,3.05
3,2,2.7,2,1.3
9,5,5.4,3,2.7
10,7,6.1,3,2.35
58,24,16.1,3,4.3
16,7,7.95,4,3.05
28,9,10.85,4,3.2
43,12,14.35,3,3.65
33,12,13.2,4,3.45
29,7,11.2,5,3.4
21,10,8.8,2,3.6
21,7,8.7,3,3.35
34,10,13.1,4,3.3
33,10,12.95,4,3.4
25,15,10.1,4,3.3
43,16,14.7,4,3.7
20,8,8.6,3,3.2
4,3,3.35,2,1.65
12,8,6.85,3,2.75
7,5,4.6,3,2.45
18,6,8.85,7,3.3
43,12,14.6,3,3.75
18,7,9.25,7,3.2
15,9,7.55,3,2.95
16,9,8.5,4,3.15
22,6,10.15,5,3.0
13,8,7.7,2,2.55
22,13,9.9,3,3.05
27,13,11.45,3,3.25
32,12,11.7,4,3.65
35,15,13.75,3,3.4
12,8,6.8,2,2.65
20,8,9.1,4,3.3
23,10,9.3,3,3.35
24,12,9.9,3,3.15
57,15,16.65,4,3.6
5,2,3.85,4,2.0
45,15,13.6,6,3.8
25,7,11.05,5,3.35
110,21,25.0,5,4.5
39,21,12.5,3,3.55
16,11,8.0,2,3.2
25,13,10.9,2,3.3
56,18,16.4,3,3.8
25,8,10.7,4,3.2
27,8,11.0,4,3.3
8,5,5.5,2,2.2
26,11,11.1,3,3.15
23,10,10.65,4,3.3
14,9,7.75,2,2.9
64,13,18.6,4,3.4
23,11,10.2,3,3.2
21,13,9.55,3,3.05
47,18,14.85,5,3.9
11,7,6.5,2,2.8
23,8,10.25,5,3.25
14,8,7.55,2,2.8
17,8,8.15,3,2.9
23,10,9.15,3,3.3
13,7,6.75,3,2.75
53,13,14.6,4,3.85
22,11,8.8,3,3.3
66,22,19.0,4,3.85
14,6,7.95,3,2.8
18,11,8.95,3,3.2
16,8,7.55,3,3.25
29,14,12.15,3,3.2
72,23,19.05,3,3.9
19,8,8.9,4,3.15
48,14,15.0,5,3.75
6,3,4.45,4,2.1
9,7,6.25,2,2.2
41,14,13.0,4,3.7
7,3,4.95,4,2.25
56,20,15.05,3,4.2
30,9,12.05,3,3.6
35,10,12.05,6,3.45
16,7,8.75,3,2.8
13,6,7.7,3,2.7
12,7,6.55,2,2.95
21,11,9.15,3,3.2
11,7,6.4,4,2.75
41,12,13.75,3,3.55
27,12,10.7,3,3.25
14,7,7.4,3,2.85
29,17,11.3,3,3.5
15,5,7.9,3,2.9
20,6,9.6,8,3.4
10,4,6.1,6,2.55
18,8,8.3,3,3.1
38,15,12.85,3,3.65
16,6,8.5,4,2.9
31,13,11.8,4,3.75
14,8,7.5,3,2.95
50,13,15.8,3,3.8
56,15,16.85,6,3.65
23,9,10.85,3,3.25
35,13,12.15,4,3.65
17,7,8.35,5,3.05
10,4,5.9,5,2.85
25,9,11.4,5,3.15
30,7,11.5,3,3.25
25,12,10.4,3,3.25
4,2,3.55,3,1.45
42,14,14.2,5,3.7
12,7,6.75,4,2.6
9,4,5.65,3,2.55
26,11,10.2,3,2.95
9,6,6.05,3,2.35
9,6,5.55,3,2.55
54,22,16.9,4,3.85
45,10,14.3,4,3.7
20,14,9.35,3,3.05
14,7,7.3,3,2.8
26,8,10.1,5,3.5
48,13,14.55,6,3.8
10,7,6.2,2,2.6
25,8,10.7,3,3.15
19,4,9.15,5,3.0
34,9,13.05,6,3.45
8,4,5.4,3,2.25
15,10,7.9,2,3.05
25,9,10.25,3,3.25
19,7,8.85,3,3.25
20,5,9.3,6,3.3
18,9,8.85,4,3.15
29,11,11.25,4,3.6
26,10,11.55,3,3.2
26,7,10.75,4,3.4
8,4,5.0,3,2.4
17,11,8.0,3,2.95
51,18,16.55,3,3.6
38,11,13.9,4,3.45
26,15,10.9,3,3.25
8,5,5.5,3,2.25
18,5,8.95,5,3.2
17,7,8.3,3,2.8
32,9,11.8,3,3.4
40,11,13.95,4,3.75
56,15,17.15,7,4.0
21,10,9.5,3,3.45
16,9,8.0,2,3.1
18,8,9.25,3,2.9
11,5,6.8,4,2.75
6,4,4.2,3,2.15
5,4,4.05,2,1.85
37,10,12.0,6,3.6
30,12,12.65,2,3.25
57,16,16.85,4,3.85
23,5,9.85,7,3.45
10,3,6.2,5,2.35
31,11,12.35,4,3.55
12,6,6.85,3,2.8
26,13,10.6,3,3.35
24,9,10.15,3,3.1
28,13,11.6,4,3.35
12,6,6.8,3,2.95
52,12,15.75,4,3.9
27,15,10.8,3,3.6
19,9,8.9,3,3.1
13,4,7.4,4,2.6
42,11,14.55,5,3.45
8,3,5.45,4,2.3
9,5,6.15,3,2.05
19,11,8.95,2,3.0
24,13,9.55,3,3.5
15,6,7.2,3,2.9
11,5,6.4,3,2.5
48,11,15.1,4,3.5
58,12,16.3,4,4.1
70,12,19.9,6,4.2
15,7,7.8,3,3.15
34,14,13.3,3,3.35
25,10,10.55,3,2.9
31,11,12.5,3,3.25
19,7,8.7,4,3.2
12,8,6.1,3,3.05
31,15,11.8,3,3.3
8,6,5.2,2,2.35
9,5,5.7,3,2.55
39,14,13.9,3,3.65
13,8,6.8,3,2.8
12,5,7.05,4,2.7
4,3,3.3,2,1.7
10,4,6.1,7,2.65
13,9,7.3,3,2.8
27,11,10.4,3,3.55
31,11,12.6,3,3.7
30,10,12.75,4,3.25
35,13,12.5,5,3.35
29,10,10.9,3,3.35
6,4,4.35,3,2.15
19,11,8.65,3,3.25
17,8,8.1,4,3.0
19,10,9.1,3,3.05
55,18,16.15,5,3.7
39,16,12.3,4,3.75
40,16,14.95,5,3.4
22,8,10.15,4,3.0
37,11,13.3,3,3.65
16,7,8.05,4,3.25
7,5,4.75,2,2.25
21,12,9.45,5,3.45
25,10,11.25,4,3.25
14,6,7.05,3,3.0
12,6,6.45,3,2.8
9,5,5.75,4,2.4
32,13,11.4,3,3.55
44,18,14.15,4,4.05
41,15,13.7,4,3.45
23,14,9.8,3,3.45
40,15,13.85,3,3.5
22,11,7.85,3,3.75
9,5,5.85,4,2.35
19,7,8.9,3,3.05
10,5,6.4,3,2.45
15,7,7.95,4,2.85
18,6,8.45,4,3.05
30,12,12.1,4,3.4
10,7,5.75,3,2.65
33,11,12.0,4,3.9
67,15,18.95,3,4.15
18,5,8.7,4,3.05
24,9,9.4,6,3.2
36,13,13.55,4,3.3
28,7,10.55,4,3.65
13,6,7.1,4,2.65
40,9,14.15,5,3.4
17,9,8.35,3,3.15
10,6,6.05,4,2.85
49,18,15.15,4,3.6
15,6,7.35,4,2.75
10,8,6.2,2,2.65
41,15,14.1,8,3.55
23,10,9.4,3,3.1
27,11,10.8,3,3.5
21,9,9.25,3,3.1
48,15,15.9,6,3.55
20,8,9.7,4,3.25
5,2,3.75,4,2.05
12,6,6.7,2,2.85
19,6,9.0,5,3.15
9,6,5.45,3,2.55
9,6,5.85,3,2.6
29,10,11.8,3,3.35
8,4,5.0,4,2.5
15,8,8.45,3,2.75
15,4,7.45,5,3.15
23,9,9.85,4,3.2
31,9,12.7,4,3.25
41,15,13.45,5,3.7
10,6,6.1,4,2.8
21,8,9.45,3,2.9
13,5,7.05,5,2.7
33,8,12.25,6,3.2
15,7,8.05,3,2.85
10,6,6.25,3,2.5
33,14,12.75,3,3.6
4,2,3.25,3,1.75
29,14,11.4,2,3.7
29,11,11.55,3,3.35
58,14,16.15,6,3.8
13,6,7.3,3,2.85
33,10,12.55,3,3.85
38,17,13.4,4,3.7
29,13,11.05,3,3.45
16,8,7.95,3,2.95
23,11,9.1,3,3.35
9,7,5.65,2,2.45
20,11,9.35,4,3.0
23,10,9.95,3,3.0
30,11,11.65,4,3.3
22,10,9.75,3,3.25
32,15,11.55,4,3.75
12,8,6.85,3,2.6
41,16,14.2,5,3.55
20,10,9.7,3,3.15
21,10,9.8,3,3.1
15,7,8.15,3,2.85
13,7,7.35,3,2.75
19,6,8.45,4,3.0
9,8,6.0,2,2.45
26,7,11.45,6,3.5
16,6,7.95,5,2.9
40,17,14.15,4,3.4
19,8,9.6,6,2.95
18,9,8.75,3,2.95
65,17,18.7,4,3.9
17,8,9.15,3,2.7
16,10,8.15,2,2.95
18,8,8.25,5,2.95
62,14,17.25,4,3.75
6,5,4.65,2,2.1
21,9,9.9,3,3.05
6,4,4.2,2,2.15
27,8,10.45,5,3.65
44,14,14.0,5,3.9
44,12,14.5,6,3.6
15,7,7.85,3,2.85
23,10,10.55,3,3.65
22,13,9.55,3,3.25
30,10,11.8,5,3.2
9,6,5.7,3,2.5
18,8,8.55,4,3.25
5,4,3.9,2,1.95
17,11,8.25,4,3.1
8,3,5.6,4,2.1
30,14,12.5,5,3.25
21,8,9.0,3,3.3
11,5,6.85,3,2.45
17,10,8.45,4,2.9
17,5,8.1,4,3.1
17,7,7.75,3,3.1
5,2,3.95,4,1.95
25,10,10.1,4,3.45
22,14,9.2,5,3.4
19,8,9.2,4,3.1
19,9,8.8,4,3.15
21,7,9.25,5,3.2
13,7,7.15,3,2.55
13,6,7.1,4,2.95
33,7,12.0,11,3.3
8,4,5.45,4,2.4
25,7,10.05,5,3.65
9,6,6.1,4,2.3
36,12,12.5,4,3.55
23,9,10.15,3,3.55
19,13,9.2,2,3.15
17,5,8.8,5,2.75
47,9,15.1,6,3.7
37,14,12.85,3,3.85
35,12,12.3,4,3.75
30,12,11.55,2,3.2
29,16,12.85,3,3.2
12,4,6.75,4,2.6
28,17,12.05,2,3.05
8,5,5.1,3,2.3
26,11,10.1,4,3.25
24,10,9.75,3,3.2
17,10,8.05,3,3.05
36,11,13.15,4,3.35
4,3,3.25,2,1.75
13,8,7.6,3,2.6
15,8,6.95,4,3.25
18,9,7.95,3,3.2
21,8,9.1,3,3.2
27,9,10.75,4,3.25
48,19,14.8,5,4.2
17,7,7.8,4,3.2
18,13,8.5,2,3.05
39,16,13.95,3,3.8
20,10,8.4,4,3.25
41,21,14.6,3,3.55
32,11,11.85,4,3.55
25,8,10.05,4,3.35
12,6,6.45,3,2.75
7,3,5.0,5,2.25
15,6,8.0,3,2.85
10,6,5.9,2,2.75
17,8,9.15,3,2.6
28,13,10.45,4,3.45
18,11,8.2,4,3.15
20,8,9.7,3,2.9
24,11,10.3,5,3.25
11,5,6.65,3,2.55
18,10,9.05,3,2.8
17,8,8.0,3,2.95
19,8,8.5,4,3.3
36,12,14.1,4,3.35
32,15,12.9,3,3.25
12,5,7.1,4,2.3
31,13,11.5,3,3.5
30,8,11.6,4,3.35
5,3,4.0,3,1.8
13,7,7.1,3,2.75
22,14,9.75,3,3.5
22,8,9.9,5,3.05
24,9,10.55,4,3.5
24,8,10.35,3,3.7
24,7,9.65,5,3.25
39,16,13.95,3,3.75
15,8,7.65,3,2.95
7,4,4.75,3,2.2
11,7,6.55,2,2.85
12,6,6.3,3,2.8
24,8,10.7,3,3.0
19,8,8.35,5,3.2
24,7,10.7,5,3.4
44,13,15.25,3,3.8
49,21,14.1,3,3.7
10,5,5.9,3,2.9
22,12,9.95,3,3.0
7,4,4.75,4,2.4
18,11,8.85,3,3.4
41,12,13.6,5,3.9
23,7,10.75,4,3.3
10,4,6.25,4,2.5
17,5,8.75,6,2.9
81,20,19.65,4,4.0
9,5,5.4,3,2.55
62,12,18.0,5,3.8
33,11,13.0,3,3.5
6,4,4.3,3,2.1
19,12,10.05,4,2.95
22,11,10.55,3,3.25
25,11,10.75,4,3.5
55,20,16.65,4,3.7
11,7,5.85,2,2.95
18,11,8.85,3,2.75
22,14,9.75,3,3.15
30,16,11.95,4,3.55
14,8,7.4,3,2.85
29,13,11.0,3,3.3
24,9,11.35,4,2.95
30,14,12.4,4,3.5
9,8,5.8,2,2.4
10,5,6.15,3,2.75
55,14,16.35,4,3.8
7,5,5.35,3,2.05
11,5,6.35,3,2.65
34,15,13.25,3,3.25
11,4,6.4,7,2.4
14,8,7.5,3,2.85
39,13,13.3,6,3.8
43,15,14.55,3,3.75
12,6,6.25,2,2.85
25,11,10.1,4,3.1
49,19,16.2,4,3.75
14,6,7.4,4,2.9
27,11,10.95,4,3.0
29,15,11.85,2,3.25
27,14,10.95,2,3.25
39,14,13.9,3,3.7
38,15,13.1,4,3.55
9,6,5.6,3,2.25
15,8,8.05,2,2.7
10,5,6.1,3,2.5
16,7,8.45,3,3.0
20,6,9.3,4,3.0
6,5,4.15,2,2.3
24,14,10.45,4,3.2
26,7,10.4,4,3.45
13,5,7.4,5,3.0
14,12,7.1,2,2.95
25,13,9.9,6,3.25
19,6,8.55,3,3.1
18,13,8.55,2,3.2
15,7,7.9,3,2.8
26,10,11.55,4,3.4
45,21,14.65,4,3.65
17,6,8.75,4,3.0
32,9,12.75,4,3.3
24,11,10.2,7,3.45
26,13,10.75,3,3.05
11,8,6.45,2,2.55
19,9,8.7,4,3.25
7,4,4.6,3,2.5
28,9,11.4,4,3.35
17,9,8.45,3,2.85
10,8,5.75,2,2.75
26,10,10.75,4,3.25
13,6,6.9,3,2.75
39,11,13.25,7,4.15
28,14,10.5,2,3.6
15,5,7.95,3,2.7
34,12,13.55,3,3.35
15,7,7.85,3,3.1
25,10,10.65,4,3.0
31,11,12.25,3,3.45
28,19,10.8,3,3.4
14,10,7.2,3,3.2
3,2,2.55,2,1.45
25,11,11.55,4,3.2
71,17,20.2,5,3.95
33,11,12.35,4,3.65
53,17,15.9,5,3.8
49,14,15.35,6,3.9
12,7,6.45,3,2.95
34,13,12.5,3,3.6
6,5,4.5,2,2.05
10,6,6.05,3,2.75
37,8,12.6,6,3.3
22,15,9.75,3,2.9
7,5,4.55,2,2.2
16,6,8.1,4,2.95
54,15,16.65,4,3.6
17,6,8.35,4,2.95
21,10,8.95,11,3.3
10,5,6.0,3,2.55
32,12,11.55,6,3.5
5,3,4.0,3,1.85
12,6,7.4,4,2.35
17,7,8.25,3,2.8
20,9,8.7,2,3.3
13,7,7.15,4,2.8
34,13,13.1,3,3.65
32,15,12.5,5,3.45
15,10,7.7,2,2.8
32,14,12.6,3,3.35
28,12,11.5,4,3.3
14,6,7.1,4,2.7
61,18,17.2,3,3.8
10,4,6.2,5,2.5
9,4,5.9,4,2.5
18,10,8.45,2,3.4
18,9,8.7,3,3.0
47,13,14.9,4,3.7
36,9,12.55,4,3.7
20,9,8.7,3,3.25
40,12,13.85,5,3.6
24,9,10.05,4,3.5
11,9,6.15,2,2.75
32,13,12.7,4,3.55
8,4,5.4,4,2.4
20,12,8.7,3,3.05
25,10,10.25,5,3.45
8,6,5.1,3,2.35
29,15,11.3,3,3.65
9,4,5.5,4,2.35
59,14,16.5,3,3.85
5,3,3.8,3,2.05
21,7,9.65,6,3.15
44,16,14.8,5,3.4
7,3,4.55,4,2.25
6,5,4.35,2,2.05
10,9,5.75,2,2.6
15,6,7.8,6,3.1
28,10,10.25,5,3.65
77,22,19.8,10,3.9
7,6,4.85,2,2.05
19,10,8.65,3,3.35
13,6,7.35,3,2.6
8,6,4.95,2,2.5
27,14,10.9,2,3.35
40,13,14.25,5,3.7
10,6,5.75,4,2.55
11,5,6.45,3,2.6
31,10,11.5,4,3.55
29,17,11.5,3,3.35
14,7,7.55,3,2.75
40,17,13.15,3,3.7
12,5,6.7,4,2.8
40,12,13.35,4,3.7
27,10,10.45,4,3.3
48,15,15.0,4,3.65
11,5,6.45,2,2.6
24,10,9.7,3,3.3
8,5,5.2,3,2.5
10,6,5.9,2,2.7
9,6,5.7,4,2.45
15,5,8.35,5,2.85
14,6,7.55,4,2.75
34,14,12.75,4,3.45
34,16,12.6,3,3.5
21,10,9.95,3,3.1
9,6,6.0,2,2.25
74,17,18.7,5,4.0
23,9,9.35,3,3.25
12,8,7.1,3,2.55
39,14,13.25,3,3.5
15,6,8.0,4,3.1
19,6,8.6,5,3.0
19,7,9.0,5,3.25
9,5,5.3,3,2.45
29,9,11.75,5,3.7
36,15,13.3,3,3.45
56,17,16.65,5,3.85
8,4,5.4,3,2.5
31,15,11.9,5,3.4
17,9,8.35,2,3.1
30,7,11.35,7,3.4
13,9,7.25,3,2.65
85,17,20.15,5,3.9
49,11,15.25,4,4.1
12,7,6.85,4,2.65
17,10,8.9,3,2.9
6,3,4.3,3,2.3
48,12,15.8,4,3.6
23,9,10.4,3,3.4
32,16,11.85,4,3.7
14,9,8.1,3,2.6
42,12,14.55,6,3.4
20,7,9.45,3,3.2
11,5,5.85,5,2.75
24,9,10.85,3,3.3
11,5,6.4,4,2.7
30,13,11.25,3,3.35
42,12,14.2,5,3.4
9,6,5.9,3,2.4
42,13,13.35,11,3.7
8,5,5.1,3,2.4
34,13,12.45,3,3.25
6,4,4.1,3,2.35
9,5,5.7,2,2.55
30,12,12.6,3,3.1
29,11,10.45,3,3.5
14,7,7.15,4,2.75
21,8,9.75,3,3.35
24,9,9.65,4,3.4
19,8,9.05,4,2.75
37,13,12.7,6,3.7
48,17,15.15,4,3.55
10,5,6.35,4,2.4
49,16,15.4,5,3.75
18,6,8.0,5,3.3
12,9,6.55,2,2.65
27,8,10.7,6,3.35
103,20,23.05,5,4.15
25,13,10.65,2,3.45
6,4,4.15,3,2.25
41,12,14.1,3,3.75
19,6,9.7,5,3.25
11,5,6.0,3,2.7
11,8,6.5,3,2.7
6,4,4.35,3,2.2
15,5,7.65,3,2.85
23,10,10.3,3,3.35
21,10,9.15,3,3.2
27,14,10.55,3,3.6
47,14,14.65,4,3.55
18,6,8.25,6,3.2
18,11,8.8,4,2.95
23,9,9.4,4,3.3
26,12,10.6,3,3.6
30,9,12.1,3,3.5
6,3,4.2,3,2.25
24,9,10.25,3,3.1
25,11,10.4,4,3.45
20,7,9.2,4,2.95
21,10,9.7,5,3.15
44,13,14.0,6,3.6
14,7,8.5,3,2.6
31,13,11.7,3,3.65
22,8,9.95,5,3.15
12,4,7.0,4,2.6
22,7,9.85,3,3.05
12,6,6.6,3,2.55
16,6,8.1,4,2.95
31,12,12.5,4,3.3
34,21,12.95,2,3.45
22,9,9.25,3,3.5
51,16,15.85,4,4.1
14,8,7.8,4,2.7
34,13,12.7,3,3.65
14,8,7.8,3,2.75
7,4,4.65,3,2.2
8,5,5.05,3,2.3
25,10,10.7,4,3.35
44,14,12.75,4,3.6
4,2,3.25,3,1.75
17,7,7.8,4,3.05
11,7,7.2,2,2.5
6,4,4.35,2,2.15
15,6,6.8,3,3.4
26,10,10.65,4,3.45
13,7,7.15,3,2.9
41,13,14.75,5,3.8
15,8,7.35,3,3.3
45,15,14.2,6,3.9
23,8,10.05,3,3.2
50,22,15.55,4,3.9
28,14,11.95,3,3.15
18,9,8.75,4,2.95
12,7,7.2,3,2.65
11,4,6.35,4,2.65
39,13,13.3,7,3.25
24,9,9.35,4,3.25
30,9,11.8,4,3.3
9,5,5.75,2,2.45
14,7,8.4,5,2.6
22,13,10.35,3,3.45
47,16,16.2,4,3.5
36,12,13.15,4,3.55
19,10,9.05,3,3.0
38,14,13.35,3,3.65
13,5,6.85,3,2.6
35,11,13.25,9,3.55
36,13,13.0,3,3.3
4,2,3.15,3,1.85
45,13,14.3,5,3.7
18,5,9.2,4,3.2
17,13,8.4,3,2.9
58,16,16.9,4,3.8
11,4,6.65,4,2.65
48,19,16.55,4,3.55
14,6,6.85,4,3.15
21,11,9.0,4,3.35
25,13,10.7,2,3.2
21,6,9.7,4,3.35
19,8,8.7,5,3.0
40,11,13.2,4,3.7
16,7,7.55,3,3.1
26,10,10.7,3,3.25
35,12,13.45,5,3.35
23,7,9.5,3,3.3
13,7,7.2,3,2.75
21,11,9.2,3,3.25
54,16,16.25,5,3.6
30,12,11.4,6,3.55
65,18,18.6,5,3.95
45,13,15.1,9,3.6
17,11,7.75,4,2.8
49,20,16.25,3,3.8
10,6,6.7,3,2.55
26,9,10.75,3,3.2
18,6,8.5,6,3.05
40,11,14.2,4,3.5
32,7,12.65,5,3.35
7,6,4.75,2,2.25
20,14,9.0,2,3.15
36,11,12.75,4,3.5
28,8,11.4,5,3.15
7,3,4.35,5,2.3
23,12,9.1,3,3.35
26,10,11.6,3,3.25
18,10,9.0,3,3.0
10,5,5.75,4,2.55
32,8,11.75,5,3.35
34,11,12.95,4,3.35
33,9,12.1,4,3.65
24,8,10.1,4,2.9
10,6,6.1,5,2.55
13,9,6.7,3,2.85
62,14,17.4,4,3.6
6,3,4.65,3,1.85
14,6,7.4,5,2.7
35,12,13.15,5,3.3
20,9,9.75,3,3.0
54,18,14.45,4,3.9
17,9,8.4,6,2.8
58,13,17.75,5,3.9
